model,num_tasks_seen,task,metric_type,accuracy
relu_0.2_ghada_sgd,5,1,Class-IL,0.0
relu_0.2_ghada_sgd,5,1,Task-IL,53.55
relu_0.2_ghada_sgd,5,2,Class-IL,0.0
relu_0.2_ghada_sgd,5,2,Task-IL,49.35
relu_0.2_ghada_sgd,5,3,Class-IL,0.0
relu_0.2_ghada_sgd,5,3,Task-IL,45.800000000000004
relu_0.2_ghada_sgd,5,4,Class-IL,93.45
relu_0.2_ghada_sgd,5,4,Task-IL,93.45
relu_0.2_ghada_sgd,5,avg,Class-IL,18.69
relu_0.2_ghada_sgd,5,avg,Task-IL,57.1
01_baseline_sgd_relu,1,0,Class-IL,97.0
01_baseline_sgd_relu,1,0,Task-IL,97.0
01_baseline_sgd_relu,1,avg,Class-IL,97.0
01_baseline_sgd_relu,1,avg,Task-IL,97.0
01_baseline_sgd_relu,2,0,Class-IL,0.0
01_baseline_sgd_relu,2,0,Task-IL,63.9
01_baseline_sgd_relu,2,1,Class-IL,87.05000000000001
01_baseline_sgd_relu,2,1,Task-IL,87.05000000000001
01_baseline_sgd_relu,2,avg,Class-IL,43.53
01_baseline_sgd_relu,2,avg,Task-IL,75.48
01_baseline_sgd_relu,3,0,Class-IL,0.0
01_baseline_sgd_relu,3,0,Task-IL,76.2
01_baseline_sgd_relu,3,1,Class-IL,0.0
01_baseline_sgd_relu,3,1,Task-IL,70.7
01_baseline_sgd_relu,3,2,Class-IL,93.10000000000001
01_baseline_sgd_relu,3,2,Task-IL,93.10000000000001
01_baseline_sgd_relu,3,avg,Class-IL,31.03
01_baseline_sgd_relu,3,avg,Task-IL,80.0
01_baseline_sgd_relu,4,0,Class-IL,0.0
01_baseline_sgd_relu,4,0,Task-IL,60.4
01_baseline_sgd_relu,4,1,Class-IL,0.0
01_baseline_sgd_relu,4,1,Task-IL,53.800000000000004
01_baseline_sgd_relu,4,2,Class-IL,0.0
01_baseline_sgd_relu,4,2,Task-IL,60.650000000000006
01_baseline_sgd_relu,4,3,Class-IL,98.0
01_baseline_sgd_relu,4,3,Task-IL,98.0
01_baseline_sgd_relu,4,avg,Class-IL,24.5
01_baseline_sgd_relu,4,avg,Task-IL,68.21
01_baseline_sgd_relu,5,0,Class-IL,0.0
01_baseline_sgd_relu,5,0,Task-IL,23.200000000000003
01_baseline_sgd_relu,5,1,Class-IL,0.0
01_baseline_sgd_relu,5,1,Task-IL,46.85
01_baseline_sgd_relu,5,2,Class-IL,0.0
01_baseline_sgd_relu,5,2,Task-IL,53.6
01_baseline_sgd_relu,5,3,Class-IL,0.0
01_baseline_sgd_relu,5,3,Task-IL,64.85
01_baseline_sgd_relu,5,4,Class-IL,96.25
01_baseline_sgd_relu,5,4,Task-IL,96.25
01_baseline_sgd_relu,5,avg,Class-IL,19.25
01_baseline_sgd_relu,5,avg,Task-IL,56.95
relu_0.2_ghada_adam,1,0,Class-IL,96.85000000000001
relu_0.2_ghada_adam,1,0,Task-IL,96.85000000000001
relu_0.2_ghada_adam,1,avg,Class-IL,96.85
relu_0.2_ghada_adam,1,avg,Task-IL,96.85
relu_0.2_ghada_adam,2,0,Class-IL,0.0
relu_0.2_ghada_adam,2,0,Task-IL,53.05
relu_0.2_ghada_adam,2,1,Class-IL,88.4
relu_0.2_ghada_adam,2,1,Task-IL,88.4
relu_0.2_ghada_adam,2,avg,Class-IL,44.2
relu_0.2_ghada_adam,2,avg,Task-IL,70.72
relu_0.2_ghada_adam,3,0,Class-IL,0.0
relu_0.2_ghada_adam,3,0,Task-IL,54.949999999999996
relu_0.2_ghada_adam,3,1,Class-IL,0.0
relu_0.2_ghada_adam,3,1,Task-IL,52.949999999999996
relu_0.2_ghada_adam,3,2,Class-IL,80.25
relu_0.2_ghada_adam,3,2,Task-IL,80.25
relu_0.2_ghada_adam,3,avg,Class-IL,26.75
relu_0.2_ghada_adam,3,avg,Task-IL,62.72
relu_0.2_ghada_adam,4,0,Class-IL,0.0
relu_0.2_ghada_adam,4,0,Task-IL,56.49999999999999
relu_0.2_ghada_adam,4,1,Class-IL,0.0
relu_0.2_ghada_adam,4,1,Task-IL,47.65
relu_0.2_ghada_adam,4,2,Class-IL,0.0
relu_0.2_ghada_adam,4,2,Task-IL,49.05
relu_0.2_ghada_adam,4,3,Class-IL,77.14999999999999
relu_0.2_ghada_adam,4,3,Task-IL,77.14999999999999
relu_0.2_ghada_adam,4,avg,Class-IL,19.29
relu_0.2_ghada_adam,4,avg,Task-IL,57.59
relu_0.2_ghada_adam,5,0,Class-IL,0.0
relu_0.2_ghada_adam,5,0,Task-IL,39.75
relu_0.2_ghada_adam,5,1,Class-IL,0.0
relu_0.2_ghada_adam,5,1,Task-IL,73.95
relu_0.2_ghada_adam,5,2,Class-IL,0.0
relu_0.2_ghada_adam,5,2,Task-IL,46.300000000000004
relu_0.2_ghada_adam,5,3,Class-IL,0.0
relu_0.2_ghada_adam,5,3,Task-IL,46.650000000000006
relu_0.2_ghada_adam,5,4,Class-IL,85.5
relu_0.2_ghada_adam,5,4,Task-IL,85.5
relu_0.2_ghada_adam,5,avg,Class-IL,17.1
relu_0.2_ghada_adam,5,avg,Task-IL,58.43
relu_0.2_ours_sgd,1,0,Class-IL,97.0
relu_0.2_ours_sgd,1,0,Task-IL,97.0
relu_0.2_ours_sgd,1,avg,Class-IL,97.0
relu_0.2_ours_sgd,1,avg,Task-IL,97.0
relu_0.2_ours_sgd,2,0,Class-IL,0.0
relu_0.2_ours_sgd,2,0,Task-IL,36.0
relu_0.2_ours_sgd,2,1,Class-IL,88.9
relu_0.2_ours_sgd,2,1,Task-IL,88.9
relu_0.2_ours_sgd,2,avg,Class-IL,44.45
relu_0.2_ours_sgd,2,avg,Task-IL,62.45
relu_0.2_ours_sgd,3,0,Class-IL,0.0
relu_0.2_ours_sgd,3,0,Task-IL,52.800000000000004
relu_0.2_ours_sgd,3,1,Class-IL,0.0
relu_0.2_ours_sgd,3,1,Task-IL,59.550000000000004
relu_0.2_ours_sgd,3,2,Class-IL,92.5
relu_0.2_ours_sgd,3,2,Task-IL,92.5
relu_0.2_ours_sgd,3,avg,Class-IL,30.83
relu_0.2_ours_sgd,3,avg,Task-IL,68.28
relu_0.2_ours_sgd,4,0,Class-IL,0.0
relu_0.2_ours_sgd,4,0,Task-IL,39.65
relu_0.2_ours_sgd,4,1,Class-IL,0.0
relu_0.2_ours_sgd,4,1,Task-IL,45.6
relu_0.2_ours_sgd,4,2,Class-IL,0.0
relu_0.2_ours_sgd,4,2,Task-IL,37.55
relu_0.2_ours_sgd,4,3,Class-IL,97.8
relu_0.2_ours_sgd,4,3,Task-IL,97.8
relu_0.2_ours_sgd,4,avg,Class-IL,24.45
relu_0.2_ours_sgd,4,avg,Task-IL,55.15
relu_0.2_ours_sgd,5,0,Class-IL,0.0
relu_0.2_ours_sgd,5,0,Task-IL,66.9
relu_0.2_ours_sgd,5,1,Class-IL,0.0
relu_0.2_ours_sgd,5,1,Task-IL,59.8
relu_0.2_ours_sgd,5,2,Class-IL,0.0
relu_0.2_ours_sgd,5,2,Task-IL,46.800000000000004
relu_0.2_ours_sgd,5,3,Class-IL,0.0
relu_0.2_ours_sgd,5,3,Task-IL,55.300000000000004
relu_0.2_ours_sgd,5,4,Class-IL,96.15
relu_0.2_ours_sgd,5,4,Task-IL,96.15
relu_0.2_ours_sgd,5,avg,Class-IL,19.23
relu_0.2_ours_sgd,5,avg,Task-IL,64.99
relu_0.1_ours_adam,1,0,Class-IL,96.85000000000001
relu_0.1_ours_adam,1,0,Task-IL,96.85000000000001
relu_0.1_ours_adam,1,avg,Class-IL,96.85
relu_0.1_ours_adam,1,avg,Task-IL,96.85
relu_0.1_ours_adam,2,0,Class-IL,0.0
relu_0.1_ours_adam,2,0,Task-IL,66.2
relu_0.1_ours_adam,2,1,Class-IL,89.25
relu_0.1_ours_adam,2,1,Task-IL,89.25
relu_0.1_ours_adam,2,avg,Class-IL,44.62
relu_0.1_ours_adam,2,avg,Task-IL,77.72
relu_0.1_ours_adam,3,0,Class-IL,0.0
relu_0.1_ours_adam,3,0,Task-IL,42.449999999999996
relu_0.1_ours_adam,3,1,Class-IL,0.0
relu_0.1_ours_adam,3,1,Task-IL,66.7
relu_0.1_ours_adam,3,2,Class-IL,80.45
relu_0.1_ours_adam,3,2,Task-IL,80.45
relu_0.1_ours_adam,3,avg,Class-IL,26.82
relu_0.1_ours_adam,3,avg,Task-IL,63.2
relu_0.1_ours_adam,4,0,Class-IL,0.0
relu_0.1_ours_adam,4,0,Task-IL,45.1
relu_0.1_ours_adam,4,1,Class-IL,0.0
relu_0.1_ours_adam,4,1,Task-IL,53.65
relu_0.1_ours_adam,4,2,Class-IL,0.0
relu_0.1_ours_adam,4,2,Task-IL,49.3
relu_0.1_ours_adam,4,3,Class-IL,97.89999999999999
relu_0.1_ours_adam,4,3,Task-IL,97.89999999999999
relu_0.1_ours_adam,4,avg,Class-IL,24.48
relu_0.1_ours_adam,4,avg,Task-IL,61.49
relu_0.1_ours_adam,5,0,Class-IL,0.0
relu_0.1_ours_adam,5,0,Task-IL,66.5
relu_0.1_ours_adam,5,1,Class-IL,0.0
relu_0.1_ours_adam,5,1,Task-IL,48.75
relu_0.1_ours_adam,5,2,Class-IL,0.0
relu_0.1_ours_adam,5,2,Task-IL,42.8
relu_0.1_ours_adam,5,3,Class-IL,0.0
relu_0.1_ours_adam,5,3,Task-IL,53.55
relu_0.1_ours_adam,5,4,Class-IL,84.39999999999999
relu_0.1_ours_adam,5,4,Task-IL,84.39999999999999
relu_0.1_ours_adam,5,avg,Class-IL,16.88
relu_0.1_ours_adam,5,avg,Task-IL,59.2
relu_0.1_ours_sgd,1,0,Class-IL,97.0
relu_0.1_ours_sgd,1,0,Task-IL,97.0
relu_0.1_ours_sgd,1,avg,Class-IL,97.0
relu_0.1_ours_sgd,1,avg,Task-IL,97.0
relu_0.1_ours_sgd,2,0,Class-IL,0.0
relu_0.1_ours_sgd,2,0,Task-IL,63.9
relu_0.1_ours_sgd,2,1,Class-IL,87.05000000000001
relu_0.1_ours_sgd,2,1,Task-IL,87.05000000000001
relu_0.1_ours_sgd,2,avg,Class-IL,43.53
relu_0.1_ours_sgd,2,avg,Task-IL,75.48
relu_0.1_ours_sgd,3,0,Class-IL,0.0
relu_0.1_ours_sgd,3,0,Task-IL,76.2
relu_0.1_ours_sgd,3,1,Class-IL,0.0
relu_0.1_ours_sgd,3,1,Task-IL,70.65
relu_0.1_ours_sgd,3,2,Class-IL,93.05
relu_0.1_ours_sgd,3,2,Task-IL,93.05
relu_0.1_ours_sgd,3,avg,Class-IL,31.02
relu_0.1_ours_sgd,3,avg,Task-IL,79.97
relu_0.1_ours_sgd,4,0,Class-IL,0.0
relu_0.1_ours_sgd,4,0,Task-IL,47.8
relu_0.1_ours_sgd,4,1,Class-IL,0.0
relu_0.1_ours_sgd,4,1,Task-IL,50.1
relu_0.1_ours_sgd,4,2,Class-IL,0.0
relu_0.1_ours_sgd,4,2,Task-IL,53.449999999999996
relu_0.1_ours_sgd,4,3,Class-IL,97.89999999999999
relu_0.1_ours_sgd,4,3,Task-IL,97.89999999999999
relu_0.1_ours_sgd,4,avg,Class-IL,24.48
relu_0.1_ours_sgd,4,avg,Task-IL,62.31
relu_0.1_ours_sgd,5,0,Class-IL,0.0
relu_0.1_ours_sgd,5,0,Task-IL,50.0
relu_0.1_ours_sgd,5,1,Class-IL,0.0
relu_0.1_ours_sgd,5,1,Task-IL,52.449999999999996
relu_0.1_ours_sgd,5,2,Class-IL,0.0
relu_0.1_ours_sgd,5,2,Task-IL,56.39999999999999
relu_0.1_ours_sgd,5,3,Class-IL,0.0
relu_0.1_ours_sgd,5,3,Task-IL,47.449999999999996
relu_0.1_ours_sgd,5,4,Class-IL,96.5
relu_0.1_ours_sgd,5,4,Task-IL,96.5
relu_0.1_ours_sgd,5,avg,Class-IL,19.3
relu_0.1_ours_sgd,5,avg,Task-IL,60.56
relu_0.1_ghada_adam,1,0,Class-IL,96.85000000000001
relu_0.1_ghada_adam,1,0,Task-IL,96.85000000000001
relu_0.1_ghada_adam,1,avg,Class-IL,96.85
relu_0.1_ghada_adam,1,avg,Task-IL,96.85
relu_0.1_ghada_adam,2,0,Class-IL,0.0
relu_0.1_ghada_adam,2,0,Task-IL,66.2
relu_0.1_ghada_adam,2,1,Class-IL,89.25
relu_0.1_ghada_adam,2,1,Task-IL,89.25
relu_0.1_ghada_adam,2,avg,Class-IL,44.62
relu_0.1_ghada_adam,2,avg,Task-IL,77.72
relu_0.1_ghada_adam,3,0,Class-IL,0.0
relu_0.1_ghada_adam,3,0,Task-IL,42.449999999999996
relu_0.1_ghada_adam,3,1,Class-IL,0.0
relu_0.1_ghada_adam,3,1,Task-IL,66.7
relu_0.1_ghada_adam,3,2,Class-IL,80.45
relu_0.1_ghada_adam,3,2,Task-IL,80.45
relu_0.1_ghada_adam,3,avg,Class-IL,26.82
relu_0.1_ghada_adam,3,avg,Task-IL,63.2
relu_0.1_ghada_adam,4,0,Class-IL,0.0
relu_0.1_ghada_adam,4,0,Task-IL,45.1
relu_0.1_ghada_adam,4,1,Class-IL,0.0
relu_0.1_ghada_adam,4,1,Task-IL,53.65
relu_0.1_ghada_adam,4,2,Class-IL,0.0
relu_0.1_ghada_adam,4,2,Task-IL,49.3
relu_0.1_ghada_adam,4,3,Class-IL,97.89999999999999
relu_0.1_ghada_adam,4,3,Task-IL,97.89999999999999
relu_0.1_ghada_adam,4,avg,Class-IL,24.48
relu_0.1_ghada_adam,4,avg,Task-IL,61.49
relu_0.1_ghada_adam,5,0,Class-IL,0.0
relu_0.1_ghada_adam,5,0,Task-IL,66.5
relu_0.1_ghada_adam,5,1,Class-IL,0.0
relu_0.1_ghada_adam,5,1,Task-IL,48.75
relu_0.1_ghada_adam,5,2,Class-IL,0.0
relu_0.1_ghada_adam,5,2,Task-IL,42.8
relu_0.1_ghada_adam,5,3,Class-IL,0.0
relu_0.1_ghada_adam,5,3,Task-IL,53.55
relu_0.1_ghada_adam,5,4,Class-IL,84.39999999999999
relu_0.1_ghada_adam,5,4,Task-IL,84.39999999999999
relu_0.1_ghada_adam,5,avg,Class-IL,16.88
relu_0.1_ghada_adam,5,avg,Task-IL,59.2
relu_0.3_ghada_adam,1,0,Class-IL,96.85000000000001
relu_0.3_ghada_adam,1,0,Task-IL,96.85000000000001
relu_0.3_ghada_adam,1,avg,Class-IL,96.85
relu_0.3_ghada_adam,1,avg,Task-IL,96.85
relu_0.3_ghada_adam,2,0,Class-IL,0.0
relu_0.3_ghada_adam,2,0,Task-IL,69.15
relu_0.3_ghada_adam,2,1,Class-IL,73.35000000000001
relu_0.3_ghada_adam,2,1,Task-IL,73.35000000000001
relu_0.3_ghada_adam,2,avg,Class-IL,36.68
relu_0.3_ghada_adam,2,avg,Task-IL,71.25
relu_0.3_ghada_adam,3,0,Class-IL,0.0
relu_0.3_ghada_adam,3,0,Task-IL,40.9
relu_0.3_ghada_adam,3,1,Class-IL,0.0
relu_0.3_ghada_adam,3,1,Task-IL,45.300000000000004
relu_0.3_ghada_adam,3,2,Class-IL,94.0
relu_0.3_ghada_adam,3,2,Task-IL,94.0
relu_0.3_ghada_adam,3,avg,Class-IL,31.33
relu_0.3_ghada_adam,3,avg,Task-IL,60.07
relu_0.3_ghada_adam,4,0,Class-IL,0.0
relu_0.3_ghada_adam,4,0,Task-IL,61.95
relu_0.3_ghada_adam,4,1,Class-IL,0.0
relu_0.3_ghada_adam,4,1,Task-IL,55.7
relu_0.3_ghada_adam,4,2,Class-IL,0.0
relu_0.3_ghada_adam,4,2,Task-IL,30.2
relu_0.3_ghada_adam,4,3,Class-IL,86.05000000000001
relu_0.3_ghada_adam,4,3,Task-IL,86.05000000000001
relu_0.3_ghada_adam,4,avg,Class-IL,21.51
relu_0.3_ghada_adam,4,avg,Task-IL,58.48
relu_0.3_ghada_adam,5,0,Class-IL,0.0
relu_0.3_ghada_adam,5,0,Task-IL,29.2
relu_0.3_ghada_adam,5,1,Class-IL,0.0
relu_0.3_ghada_adam,5,1,Task-IL,52.55
relu_0.3_ghada_adam,5,2,Class-IL,0.0
relu_0.3_ghada_adam,5,2,Task-IL,68.5
relu_0.3_ghada_adam,5,3,Class-IL,0.0
relu_0.3_ghada_adam,5,3,Task-IL,58.050000000000004
relu_0.3_ghada_adam,5,4,Class-IL,54.55
relu_0.3_ghada_adam,5,4,Task-IL,54.55
relu_0.3_ghada_adam,5,avg,Class-IL,10.91
relu_0.3_ghada_adam,5,avg,Task-IL,52.57
relu_0.3_ours_adam,1,0,Class-IL,96.85000000000001
relu_0.3_ours_adam,1,0,Task-IL,96.85000000000001
relu_0.3_ours_adam,1,avg,Class-IL,96.85
relu_0.3_ours_adam,1,avg,Task-IL,96.85
relu_0.3_ours_adam,2,0,Class-IL,0.0
relu_0.3_ours_adam,2,0,Task-IL,66.95
relu_0.3_ours_adam,2,1,Class-IL,74.05000000000001
relu_0.3_ours_adam,2,1,Task-IL,74.05000000000001
relu_0.3_ours_adam,2,avg,Class-IL,37.03
relu_0.3_ours_adam,2,avg,Task-IL,70.5
relu_0.3_ours_adam,3,0,Class-IL,0.0
relu_0.3_ours_adam,3,0,Task-IL,51.300000000000004
relu_0.3_ours_adam,3,1,Class-IL,0.0
relu_0.3_ours_adam,3,1,Task-IL,55.35
relu_0.3_ours_adam,3,2,Class-IL,94.3
relu_0.3_ours_adam,3,2,Task-IL,94.3
relu_0.3_ours_adam,3,avg,Class-IL,31.43
relu_0.3_ours_adam,3,avg,Task-IL,66.98
relu_0.3_ours_adam,4,0,Class-IL,0.0
relu_0.3_ours_adam,4,0,Task-IL,45.25
relu_0.3_ours_adam,4,1,Class-IL,0.0
relu_0.3_ours_adam,4,1,Task-IL,56.35
relu_0.3_ours_adam,4,2,Class-IL,0.0
relu_0.3_ours_adam,4,2,Task-IL,51.05
relu_0.3_ours_adam,4,3,Class-IL,82.89999999999999
relu_0.3_ours_adam,4,3,Task-IL,82.89999999999999
relu_0.3_ours_adam,4,avg,Class-IL,20.72
relu_0.3_ours_adam,4,avg,Task-IL,58.89
relu_0.3_ours_adam,5,0,Class-IL,0.0
relu_0.3_ours_adam,5,0,Task-IL,54.949999999999996
relu_0.3_ours_adam,5,1,Class-IL,0.0
relu_0.3_ours_adam,5,1,Task-IL,45.35
relu_0.3_ours_adam,5,2,Class-IL,0.0
relu_0.3_ours_adam,5,2,Task-IL,34.150000000000006
relu_0.3_ours_adam,5,3,Class-IL,0.0
relu_0.3_ours_adam,5,3,Task-IL,50.9
relu_0.3_ours_adam,5,4,Class-IL,84.55
relu_0.3_ours_adam,5,4,Task-IL,84.55
relu_0.3_ours_adam,5,avg,Class-IL,16.91
relu_0.3_ours_adam,5,avg,Task-IL,53.98
relu_0.3_ghada_sgd,1,0,Class-IL,97.0
relu_0.3_ghada_sgd,1,0,Task-IL,97.0
relu_0.3_ghada_sgd,1,avg,Class-IL,97.0
relu_0.3_ghada_sgd,1,avg,Task-IL,97.0
relu_0.3_ghada_sgd,2,0,Class-IL,0.0
relu_0.3_ghada_sgd,2,0,Task-IL,60.9
relu_0.3_ghada_sgd,2,1,Class-IL,87.3
relu_0.3_ghada_sgd,2,1,Task-IL,87.3
relu_0.3_ghada_sgd,2,avg,Class-IL,43.65
relu_0.3_ghada_sgd,2,avg,Task-IL,74.1
relu_0.3_ghada_sgd,3,0,Class-IL,0.0
relu_0.3_ghada_sgd,3,0,Task-IL,67.0
relu_0.3_ghada_sgd,3,1,Class-IL,0.0
relu_0.3_ghada_sgd,3,1,Task-IL,42.8
relu_0.3_ghada_sgd,3,2,Class-IL,93.35
relu_0.3_ghada_sgd,3,2,Task-IL,93.35
relu_0.3_ghada_sgd,3,avg,Class-IL,31.12
relu_0.3_ghada_sgd,3,avg,Task-IL,67.72
relu_0.3_ghada_sgd,4,0,Class-IL,0.0
relu_0.3_ghada_sgd,4,0,Task-IL,51.15
relu_0.3_ghada_sgd,4,1,Class-IL,0.0
relu_0.3_ghada_sgd,4,1,Task-IL,47.25
relu_0.3_ghada_sgd,4,2,Class-IL,0.0
relu_0.3_ghada_sgd,4,2,Task-IL,42.35
relu_0.3_ghada_sgd,4,3,Class-IL,97.65
relu_0.3_ghada_sgd,4,3,Task-IL,97.65
relu_0.3_ghada_sgd,4,avg,Class-IL,24.41
relu_0.3_ghada_sgd,4,avg,Task-IL,59.6
relu_0.3_ghada_sgd,5,0,Class-IL,0.0
relu_0.3_ghada_sgd,5,0,Task-IL,71.6
relu_0.3_ghada_sgd,5,1,Class-IL,0.0
relu_0.3_ghada_sgd,5,1,Task-IL,54.300000000000004
relu_0.3_ghada_sgd,5,2,Class-IL,0.0
relu_0.3_ghada_sgd,5,2,Task-IL,47.4
relu_0.3_ghada_sgd,5,3,Class-IL,0.0
relu_0.3_ghada_sgd,5,3,Task-IL,59.25
relu_0.3_ghada_sgd,5,4,Class-IL,95.89999999999999
relu_0.3_ghada_sgd,5,4,Task-IL,95.89999999999999
relu_0.3_ghada_sgd,5,avg,Class-IL,19.18
relu_0.3_ghada_sgd,5,avg,Task-IL,65.69
relu_0.2_ours_adam,1,0,Class-IL,96.85000000000001
relu_0.2_ours_adam,1,0,Task-IL,96.85000000000001
relu_0.2_ours_adam,1,avg,Class-IL,96.85
relu_0.2_ours_adam,1,avg,Task-IL,96.85
relu_0.2_ours_adam,2,0,Class-IL,0.0
relu_0.2_ours_adam,2,0,Task-IL,65.9
relu_0.2_ours_adam,2,1,Class-IL,88.3
relu_0.2_ours_adam,2,1,Task-IL,88.3
relu_0.2_ours_adam,2,avg,Class-IL,44.15
relu_0.2_ours_adam,2,avg,Task-IL,77.1
relu_0.2_ours_adam,3,0,Class-IL,0.0
relu_0.2_ours_adam,3,0,Task-IL,38.3
relu_0.2_ours_adam,3,1,Class-IL,0.0
relu_0.2_ours_adam,3,1,Task-IL,62.3
relu_0.2_ours_adam,3,2,Class-IL,80.4
relu_0.2_ours_adam,3,2,Task-IL,80.4
relu_0.2_ours_adam,3,avg,Class-IL,26.8
relu_0.2_ours_adam,3,avg,Task-IL,60.33
relu_0.2_ours_adam,4,0,Class-IL,0.0
relu_0.2_ours_adam,4,0,Task-IL,53.7
relu_0.2_ours_adam,4,1,Class-IL,0.0
relu_0.2_ours_adam,4,1,Task-IL,58.599999999999994
relu_0.2_ours_adam,4,2,Class-IL,0.0
relu_0.2_ours_adam,4,2,Task-IL,46.050000000000004
relu_0.2_ours_adam,4,3,Class-IL,70.0
relu_0.2_ours_adam,4,3,Task-IL,70.0
relu_0.2_ours_adam,4,avg,Class-IL,17.5
relu_0.2_ours_adam,4,avg,Task-IL,57.09
relu_0.2_ours_adam,5,0,Class-IL,0.0
relu_0.2_ours_adam,5,0,Task-IL,57.85
relu_0.2_ours_adam,5,1,Class-IL,0.0
relu_0.2_ours_adam,5,1,Task-IL,75.1
relu_0.2_ours_adam,5,2,Class-IL,0.0
relu_0.2_ours_adam,5,2,Task-IL,48.9
relu_0.2_ours_adam,5,3,Class-IL,0.0
relu_0.2_ours_adam,5,3,Task-IL,54.15
relu_0.2_ours_adam,5,4,Class-IL,85.2
relu_0.2_ours_adam,5,4,Task-IL,85.2
relu_0.2_ours_adam,5,avg,Class-IL,17.04
relu_0.2_ours_adam,5,avg,Task-IL,64.24
relu_0.3_ours_sgd,1,0,Class-IL,97.0
relu_0.3_ours_sgd,1,0,Task-IL,97.0
relu_0.3_ours_sgd,1,avg,Class-IL,97.0
relu_0.3_ours_sgd,1,avg,Task-IL,97.0
