model,num_tasks_seen,task,metric_type,accuracy
relu_0.1_method1_adam,2,avg,Class-IL,40.9
relu_0.1_method1_adam,2,avg,Task-IL,65.8
relu_0.1_method1_adam,3,0,Class-IL,0.0
relu_0.1_method1_adam,3,0,Task-IL,50.0
relu_0.1_method1_adam,3,1,Class-IL,0.0
relu_0.1_method1_adam,3,1,Task-IL,50.0
relu_0.1_method1_adam,3,2,Class-IL,50.0
relu_0.1_method1_adam,3,2,Task-IL,50.0
relu_0.1_method1_adam,3,avg,Class-IL,16.67
relu_0.1_method1_adam,3,avg,Task-IL,50.0
relu_0.1_method1_adam,4,0,Class-IL,0.0
relu_0.1_method1_adam,4,0,Task-IL,50.0
relu_0.1_method1_adam,4,1,Class-IL,0.0
relu_0.1_method1_adam,4,1,Task-IL,50.0
relu_0.1_method1_adam,4,2,Class-IL,0.0
relu_0.1_method1_adam,4,2,Task-IL,50.0
relu_0.1_method1_adam,4,3,Class-IL,79.85
relu_0.1_method1_adam,4,3,Task-IL,79.85
relu_0.1_method1_adam,4,avg,Class-IL,19.96
relu_0.1_method1_adam,4,avg,Task-IL,57.46
relu_0.1_method1_adam,5,0,Class-IL,0.0
relu_0.1_method1_adam,5,0,Task-IL,53.849999999999994
relu_0.1_method1_adam,5,1,Class-IL,0.0
relu_0.1_method1_adam,5,1,Task-IL,50.0
relu_0.1_method1_adam,5,2,Class-IL,0.0
relu_0.1_method1_adam,5,2,Task-IL,50.0
relu_0.1_method1_adam,5,3,Class-IL,0.0
relu_0.1_method1_adam,5,3,Task-IL,50.0
relu_0.1_method1_adam,5,4,Class-IL,97.5
relu_0.1_method1_adam,5,4,Task-IL,97.5
relu_0.1_method1_adam,5,avg,Class-IL,19.5
relu_0.1_method1_adam,5,avg,Task-IL,60.27
relu_0.3_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.3_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.3_method2_adam,1,avg,Class-IL,96.9
relu_0.3_method2_adam,1,avg,Task-IL,96.9
relu_0.3_method2_adam,2,0,Class-IL,0.0
relu_0.3_method2_adam,2,0,Task-IL,50.0
relu_0.3_method2_adam,2,1,Class-IL,88.64999999999999
relu_0.3_method2_adam,2,1,Task-IL,88.64999999999999
relu_0.3_method2_adam,2,avg,Class-IL,44.32
relu_0.3_method2_adam,2,avg,Task-IL,69.32
relu_0.3_method2_adam,3,0,Class-IL,0.0
relu_0.3_method2_adam,3,0,Task-IL,50.0
relu_0.3_method2_adam,3,1,Class-IL,0.0
relu_0.3_method2_adam,3,1,Task-IL,50.0
relu_0.3_method2_adam,3,2,Class-IL,93.65
relu_0.3_method2_adam,3,2,Task-IL,93.65
relu_0.3_method2_adam,3,avg,Class-IL,31.22
relu_0.3_method2_adam,3,avg,Task-IL,64.55
relu_0.3_method2_adam,4,0,Class-IL,0.0
relu_0.3_method2_adam,4,0,Task-IL,50.0
relu_0.3_method2_adam,4,1,Class-IL,0.0
relu_0.3_method2_adam,4,1,Task-IL,50.0
relu_0.3_method2_adam,4,2,Class-IL,0.0
relu_0.3_method2_adam,4,2,Task-IL,50.0
relu_0.3_method2_adam,4,3,Class-IL,97.7
relu_0.3_method2_adam,4,3,Task-IL,97.7
relu_0.3_method2_adam,4,avg,Class-IL,24.42
relu_0.3_method2_adam,4,avg,Task-IL,61.92
relu_0.3_method2_adam,5,0,Class-IL,0.0
relu_0.3_method2_adam,5,0,Task-IL,50.05
relu_0.3_method2_adam,5,1,Class-IL,0.0
relu_0.3_method2_adam,5,1,Task-IL,50.0
relu_0.3_method2_adam,5,2,Class-IL,0.0
relu_0.3_method2_adam,5,2,Task-IL,50.0
relu_0.3_method2_adam,5,3,Class-IL,0.0
relu_0.3_method2_adam,5,3,Task-IL,50.0
relu_0.3_method2_adam,5,4,Class-IL,96.6
relu_0.3_method2_adam,5,4,Task-IL,96.6
relu_0.3_method2_adam,5,avg,Class-IL,19.32
relu_0.3_method2_adam,5,avg,Task-IL,59.33
relu_0.1_method2_sgd,1,0,Class-IL,97.25
relu_0.1_method2_sgd,1,0,Task-IL,97.25
relu_0.1_method2_sgd,1,avg,Class-IL,97.25
relu_0.1_method2_sgd,1,avg,Task-IL,97.25
relu_0.1_method2_sgd,2,0,Class-IL,0.0
relu_0.1_method2_sgd,2,0,Task-IL,70.19999999999999
relu_0.1_method2_sgd,2,1,Class-IL,87.4
relu_0.1_method2_sgd,2,1,Task-IL,87.4
relu_0.1_method2_sgd,2,avg,Class-IL,43.7
relu_0.1_method2_sgd,2,avg,Task-IL,78.8
relu_0.1_method2_sgd,3,0,Class-IL,0.0
relu_0.1_method2_sgd,3,0,Task-IL,64.5
relu_0.1_method2_sgd,3,1,Class-IL,0.0
relu_0.1_method2_sgd,3,1,Task-IL,69.19999999999999
relu_0.1_method2_sgd,3,2,Class-IL,93.95
relu_0.1_method2_sgd,3,2,Task-IL,93.95
relu_0.1_method2_sgd,3,avg,Class-IL,31.32
relu_0.1_method2_sgd,3,avg,Task-IL,75.88
relu_0.1_method2_sgd,4,0,Class-IL,0.0
relu_0.1_method2_sgd,4,0,Task-IL,43.1
relu_0.1_method2_sgd,4,1,Class-IL,0.0
relu_0.1_method2_sgd,4,1,Task-IL,50.7
relu_0.1_method2_sgd,4,2,Class-IL,0.0
relu_0.1_method2_sgd,4,2,Task-IL,55.45
relu_0.1_method2_sgd,4,3,Class-IL,97.85000000000001
relu_0.1_method2_sgd,4,3,Task-IL,97.85000000000001
relu_0.1_method2_sgd,4,avg,Class-IL,24.46
relu_0.1_method2_sgd,4,avg,Task-IL,61.78
relu_0.1_method2_sgd,5,0,Class-IL,0.0
relu_0.1_method2_sgd,5,0,Task-IL,76.6
relu_0.1_method2_sgd,5,1,Class-IL,0.0
relu_0.1_method2_sgd,5,1,Task-IL,58.95
relu_0.1_method2_sgd,5,2,Class-IL,0.0
relu_0.1_method2_sgd,5,2,Task-IL,59.199999999999996
relu_0.1_method2_sgd,5,3,Class-IL,0.0
relu_0.1_method2_sgd,5,3,Task-IL,45.800000000000004
relu_0.1_method2_sgd,5,4,Class-IL,96.25
relu_0.1_method2_sgd,5,4,Task-IL,96.25
relu_0.1_method2_sgd,5,avg,Class-IL,19.25
relu_0.1_method2_sgd,5,avg,Task-IL,67.36
relu_0.3_method1_sgd,1,0,Class-IL,97.25
relu_0.3_method1_sgd,1,0,Task-IL,97.25
relu_0.3_method1_sgd,1,avg,Class-IL,97.25
relu_0.3_method1_sgd,1,avg,Task-IL,97.25
relu_0.3_method1_sgd,2,0,Class-IL,0.0
relu_0.3_method1_sgd,2,0,Task-IL,39.550000000000004
relu_0.3_method1_sgd,2,1,Class-IL,86.75
relu_0.3_method1_sgd,2,1,Task-IL,86.75
relu_0.3_method1_sgd,2,avg,Class-IL,43.38
relu_0.3_method1_sgd,2,avg,Task-IL,63.15
relu_0.3_method1_sgd,3,0,Class-IL,0.0
relu_0.3_method1_sgd,3,0,Task-IL,44.95
relu_0.3_method1_sgd,3,1,Class-IL,0.0
relu_0.3_method1_sgd,3,1,Task-IL,58.050000000000004
relu_0.3_method1_sgd,3,2,Class-IL,94.95
relu_0.3_method1_sgd,3,2,Task-IL,94.95
relu_0.3_method1_sgd,3,avg,Class-IL,31.65
relu_0.3_method1_sgd,3,avg,Task-IL,65.98
relu_0.3_method1_sgd,4,0,Class-IL,0.0
relu_0.3_method1_sgd,4,0,Task-IL,52.0
relu_0.3_method1_sgd,4,1,Class-IL,0.0
relu_0.3_method1_sgd,4,1,Task-IL,44.1
relu_0.3_method1_sgd,4,2,Class-IL,0.0
relu_0.3_method1_sgd,4,2,Task-IL,64.05
relu_0.3_method1_sgd,4,3,Class-IL,96.75
relu_0.3_method1_sgd,4,3,Task-IL,96.75
relu_0.3_method1_sgd,4,avg,Class-IL,24.19
relu_0.3_method1_sgd,4,avg,Task-IL,64.22
relu_0.3_method1_sgd,5,0,Class-IL,0.0
relu_0.3_method1_sgd,5,0,Task-IL,50.74999999999999
relu_0.3_method1_sgd,5,1,Class-IL,0.0
relu_0.3_method1_sgd,5,1,Task-IL,50.55
relu_0.3_method1_sgd,5,2,Class-IL,0.0
relu_0.3_method1_sgd,5,2,Task-IL,55.05
relu_0.3_method1_sgd,5,3,Class-IL,0.0
relu_0.3_method1_sgd,5,3,Task-IL,51.65
relu_0.3_method1_sgd,5,4,Class-IL,93.30000000000001
relu_0.3_method1_sgd,5,4,Task-IL,93.30000000000001
relu_0.3_method1_sgd,5,avg,Class-IL,18.66
relu_0.3_method1_sgd,5,avg,Task-IL,60.26
relu_0.2_method1_sgd,1,0,Class-IL,97.25
relu_0.2_method1_sgd,1,0,Task-IL,97.25
relu_0.2_method1_sgd,1,avg,Class-IL,97.25
relu_0.2_method1_sgd,1,avg,Task-IL,97.25
relu_0.2_method1_sgd,2,0,Class-IL,0.0
relu_0.2_method1_sgd,2,0,Task-IL,68.95
relu_0.2_method1_sgd,2,1,Class-IL,88.6
relu_0.2_method1_sgd,2,1,Task-IL,88.6
relu_0.2_method1_sgd,2,avg,Class-IL,44.3
relu_0.2_method1_sgd,2,avg,Task-IL,78.78
relu_0.2_method1_sgd,3,0,Class-IL,0.0
relu_0.2_method1_sgd,3,0,Task-IL,42.05
relu_0.2_method1_sgd,3,1,Class-IL,0.0
relu_0.2_method1_sgd,3,1,Task-IL,54.300000000000004
relu_0.2_method1_sgd,3,2,Class-IL,93.95
relu_0.2_method1_sgd,3,2,Task-IL,93.95
relu_0.2_method1_sgd,3,avg,Class-IL,31.32
relu_0.2_method1_sgd,3,avg,Task-IL,63.43
relu_0.2_method1_sgd,4,0,Class-IL,0.0
relu_0.2_method1_sgd,4,0,Task-IL,55.50000000000001
relu_0.2_method1_sgd,4,1,Class-IL,0.0
relu_0.2_method1_sgd,4,1,Task-IL,42.85
relu_0.2_method1_sgd,4,2,Class-IL,0.0
relu_0.2_method1_sgd,4,2,Task-IL,50.6
relu_0.2_method1_sgd,4,3,Class-IL,97.85000000000001
relu_0.2_method1_sgd,4,3,Task-IL,97.85000000000001
relu_0.2_method1_sgd,4,avg,Class-IL,24.46
relu_0.2_method1_sgd,4,avg,Task-IL,61.7
relu_0.2_method1_sgd,5,0,Class-IL,0.0
relu_0.2_method1_sgd,5,0,Task-IL,55.25
relu_0.2_method1_sgd,5,1,Class-IL,0.0
relu_0.2_method1_sgd,5,1,Task-IL,46.1
relu_0.2_method1_sgd,5,2,Class-IL,0.0
relu_0.2_method1_sgd,5,2,Task-IL,58.95
relu_0.2_method1_sgd,5,3,Class-IL,0.0
relu_0.2_method1_sgd,5,3,Task-IL,57.65
relu_0.2_method1_sgd,5,4,Class-IL,97.45
relu_0.2_method1_sgd,5,4,Task-IL,97.45
relu_0.2_method1_sgd,5,avg,Class-IL,19.49
relu_0.2_method1_sgd,5,avg,Task-IL,63.08
relu_0.2_method1_adam,1,0,Class-IL,96.89999999999999
relu_0.2_method1_adam,1,0,Task-IL,96.89999999999999
relu_0.2_method1_adam,1,avg,Class-IL,96.9
relu_0.2_method1_adam,1,avg,Task-IL,96.9
relu_0.2_method1_adam,2,0,Class-IL,0.0
relu_0.2_method1_adam,2,0,Task-IL,69.95
relu_0.2_method1_adam,2,1,Class-IL,73.7
relu_0.2_method1_adam,2,1,Task-IL,73.7
relu_0.2_method1_adam,2,avg,Class-IL,36.85
relu_0.2_method1_adam,2,avg,Task-IL,71.82
relu_0.2_method1_adam,3,0,Class-IL,0.0
relu_0.2_method1_adam,3,0,Task-IL,50.0
relu_0.2_method1_adam,3,1,Class-IL,0.0
relu_0.2_method1_adam,3,1,Task-IL,50.0
relu_0.2_method1_adam,3,2,Class-IL,50.14999999999999
relu_0.2_method1_adam,3,2,Task-IL,50.14999999999999
relu_0.2_method1_adam,3,avg,Class-IL,16.72
relu_0.2_method1_adam,3,avg,Task-IL,50.05
relu_0.2_method1_adam,4,0,Class-IL,0.0
relu_0.2_method1_adam,4,0,Task-IL,50.0
relu_0.2_method1_adam,4,1,Class-IL,0.0
relu_0.2_method1_adam,4,1,Task-IL,50.0
relu_0.2_method1_adam,4,2,Class-IL,0.0
relu_0.2_method1_adam,4,2,Task-IL,50.0
relu_0.2_method1_adam,4,3,Class-IL,98.05
relu_0.2_method1_adam,4,3,Task-IL,98.05
relu_0.2_method1_adam,4,avg,Class-IL,24.51
relu_0.2_method1_adam,4,avg,Task-IL,62.01
relu_0.2_method1_adam,5,0,Class-IL,0.0
relu_0.2_method1_adam,5,0,Task-IL,50.05
relu_0.2_method1_adam,5,1,Class-IL,0.0
relu_0.2_method1_adam,5,1,Task-IL,50.0
relu_0.2_method1_adam,5,2,Class-IL,0.0
relu_0.2_method1_adam,5,2,Task-IL,50.0
relu_0.2_method1_adam,5,3,Class-IL,0.0
relu_0.2_method1_adam,5,3,Task-IL,50.0
relu_0.2_method1_adam,5,4,Class-IL,95.6
relu_0.2_method1_adam,5,4,Task-IL,95.6
relu_0.2_method1_adam,5,avg,Class-IL,19.12
relu_0.2_method1_adam,5,avg,Task-IL,59.13
01_baseline_sgd_relu,1,0,Class-IL,97.25
01_baseline_sgd_relu,1,0,Task-IL,97.25
01_baseline_sgd_relu,1,avg,Class-IL,97.25
01_baseline_sgd_relu,1,avg,Task-IL,97.25
01_baseline_sgd_relu,2,0,Class-IL,0.0
01_baseline_sgd_relu,2,0,Task-IL,70.0
01_baseline_sgd_relu,2,1,Class-IL,86.95
01_baseline_sgd_relu,2,1,Task-IL,86.95
01_baseline_sgd_relu,2,avg,Class-IL,43.48
01_baseline_sgd_relu,2,avg,Task-IL,78.47
01_baseline_sgd_relu,3,0,Class-IL,0.0
01_baseline_sgd_relu,3,0,Task-IL,62.6
01_baseline_sgd_relu,3,1,Class-IL,0.0
01_baseline_sgd_relu,3,1,Task-IL,65.85
01_baseline_sgd_relu,3,2,Class-IL,93.35
01_baseline_sgd_relu,3,2,Task-IL,93.35
01_baseline_sgd_relu,3,avg,Class-IL,31.12
01_baseline_sgd_relu,3,avg,Task-IL,73.93
01_baseline_sgd_relu,4,0,Class-IL,0.0
01_baseline_sgd_relu,4,0,Task-IL,63.74999999999999
01_baseline_sgd_relu,4,1,Class-IL,0.0
01_baseline_sgd_relu,4,1,Task-IL,53.25
01_baseline_sgd_relu,4,2,Class-IL,0.0
01_baseline_sgd_relu,4,2,Task-IL,53.1
01_baseline_sgd_relu,4,3,Class-IL,97.8
01_baseline_sgd_relu,4,3,Task-IL,97.8
01_baseline_sgd_relu,4,avg,Class-IL,24.45
01_baseline_sgd_relu,4,avg,Task-IL,66.97
01_baseline_sgd_relu,5,0,Class-IL,0.0
01_baseline_sgd_relu,5,0,Task-IL,75.6
01_baseline_sgd_relu,5,1,Class-IL,0.0
01_baseline_sgd_relu,5,1,Task-IL,60.95
01_baseline_sgd_relu,5,2,Class-IL,0.0
01_baseline_sgd_relu,5,2,Task-IL,45.7
01_baseline_sgd_relu,5,3,Class-IL,0.0
01_baseline_sgd_relu,5,3,Task-IL,60.0
01_baseline_sgd_relu,5,4,Class-IL,93.25
01_baseline_sgd_relu,5,4,Task-IL,93.25
01_baseline_sgd_relu,5,avg,Class-IL,18.65
01_baseline_sgd_relu,5,avg,Task-IL,67.1
relu_0.2_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.2_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.2_method2_adam,1,avg,Class-IL,96.9
relu_0.2_method2_adam,1,avg,Task-IL,96.9
relu_0.2_method2_adam,2,0,Class-IL,0.0
relu_0.2_method2_adam,2,0,Task-IL,50.8
relu_0.2_method2_adam,2,1,Class-IL,78.9
relu_0.2_method2_adam,2,1,Task-IL,78.9
relu_0.2_method2_adam,2,avg,Class-IL,39.45
relu_0.2_method2_adam,2,avg,Task-IL,64.85
relu_0.2_method2_adam,3,0,Class-IL,0.0
relu_0.2_method2_adam,3,0,Task-IL,50.0
relu_0.2_method2_adam,3,1,Class-IL,0.0
relu_0.2_method2_adam,3,1,Task-IL,50.0
relu_0.2_method2_adam,3,2,Class-IL,79.75
relu_0.2_method2_adam,3,2,Task-IL,79.75
relu_0.2_method2_adam,3,avg,Class-IL,26.58
relu_0.2_method2_adam,3,avg,Task-IL,59.92
relu_0.2_method2_adam,4,0,Class-IL,0.0
relu_0.2_method2_adam,4,0,Task-IL,50.0
relu_0.2_method2_adam,4,1,Class-IL,0.0
relu_0.2_method2_adam,4,1,Task-IL,50.0
relu_0.2_method2_adam,4,2,Class-IL,0.0
relu_0.2_method2_adam,4,2,Task-IL,50.0
relu_0.2_method2_adam,4,3,Class-IL,97.75
relu_0.2_method2_adam,4,3,Task-IL,97.75
relu_0.2_method2_adam,4,avg,Class-IL,24.44
relu_0.2_method2_adam,4,avg,Task-IL,61.94
relu_0.2_method2_adam,5,0,Class-IL,0.0
relu_0.2_method2_adam,5,0,Task-IL,50.0
relu_0.2_method2_adam,5,1,Class-IL,0.0
relu_0.2_method2_adam,5,1,Task-IL,50.0
relu_0.2_method2_adam,5,2,Class-IL,0.0
relu_0.2_method2_adam,5,2,Task-IL,50.0
relu_0.2_method2_adam,5,3,Class-IL,0.0
relu_0.2_method2_adam,5,3,Task-IL,50.0
relu_0.2_method2_adam,5,4,Class-IL,97.05
relu_0.2_method2_adam,5,4,Task-IL,97.05
relu_0.2_method2_adam,5,avg,Class-IL,19.41
relu_0.2_method2_adam,5,avg,Task-IL,59.41
relu_0.2_method2_sgd,1,0,Class-IL,97.25
relu_0.2_method2_sgd,1,0,Task-IL,97.25
relu_0.2_method2_sgd,1,avg,Class-IL,97.25
relu_0.2_method2_sgd,1,avg,Task-IL,97.25
relu_0.2_method2_sgd,2,0,Class-IL,0.0
relu_0.2_method2_sgd,2,0,Task-IL,68.95
relu_0.2_method2_sgd,2,1,Class-IL,88.6
relu_0.2_method2_sgd,2,1,Task-IL,88.6
relu_0.2_method2_sgd,2,avg,Class-IL,44.3
relu_0.2_method2_sgd,2,avg,Task-IL,78.78
relu_0.2_method2_sgd,3,0,Class-IL,0.0
relu_0.2_method2_sgd,3,0,Task-IL,42.05
relu_0.2_method2_sgd,3,1,Class-IL,0.0
relu_0.2_method2_sgd,3,1,Task-IL,54.300000000000004
relu_0.2_method2_sgd,3,2,Class-IL,93.95
relu_0.2_method2_sgd,3,2,Task-IL,93.95
