task,layer,inactive_count,epoch,model
1,conv1,0,2,silu_0.2_ghada_adam
1,layer1,0,2,silu_0.2_ghada_adam
1,layer2,0,2,silu_0.2_ghada_adam
1,layer3,0,2,silu_0.2_ghada_adam
1,layer4,0,2,silu_0.2_ghada_adam
2,conv1,0,0,silu_0.2_ghada_adam
2,layer1,0,0,silu_0.2_ghada_adam
2,layer2,0,0,silu_0.2_ghada_adam
2,layer3,0,0,silu_0.2_ghada_adam
2,layer4,3,0,silu_0.2_ghada_adam
2,conv1,0,1,silu_0.2_ghada_adam
2,layer1,0,1,silu_0.2_ghada_adam
2,layer2,0,1,silu_0.2_ghada_adam
2,layer3,0,1,silu_0.2_ghada_adam
2,layer4,2,1,silu_0.2_ghada_adam
2,conv1,0,2,silu_0.2_ghada_adam
2,layer1,0,2,silu_0.2_ghada_adam
2,layer2,0,2,silu_0.2_ghada_adam
2,layer3,0,2,silu_0.2_ghada_adam
2,layer4,1,2,silu_0.2_ghada_adam
3,conv1,0,0,silu_0.2_ghada_adam
3,layer1,0,0,silu_0.2_ghada_adam
3,layer2,0,0,silu_0.2_ghada_adam
3,layer3,0,0,silu_0.2_ghada_adam
3,layer4,65,0,silu_0.2_ghada_adam
3,conv1,0,1,silu_0.2_ghada_adam
3,layer1,0,1,silu_0.2_ghada_adam
3,layer2,0,1,silu_0.2_ghada_adam
3,layer3,0,1,silu_0.2_ghada_adam
3,layer4,49,1,silu_0.2_ghada_adam
3,conv1,0,2,silu_0.2_ghada_adam
3,layer1,0,2,silu_0.2_ghada_adam
3,layer2,0,2,silu_0.2_ghada_adam
3,layer3,0,2,silu_0.2_ghada_adam
3,layer4,27,2,silu_0.2_ghada_adam
4,conv1,0,0,silu_0.2_ghada_adam
4,layer1,0,0,silu_0.2_ghada_adam
4,layer2,0,0,silu_0.2_ghada_adam
4,layer3,0,0,silu_0.2_ghada_adam
4,layer4,56,0,silu_0.2_ghada_adam
4,conv1,0,1,silu_0.2_ghada_adam
4,layer1,0,1,silu_0.2_ghada_adam
4,layer2,0,1,silu_0.2_ghada_adam
4,layer3,0,1,silu_0.2_ghada_adam
4,layer4,58,1,silu_0.2_ghada_adam
4,conv1,0,2,silu_0.2_ghada_adam
4,layer1,0,2,silu_0.2_ghada_adam
4,layer2,0,2,silu_0.2_ghada_adam
4,layer3,0,2,silu_0.2_ghada_adam
4,layer4,24,2,silu_0.2_ghada_adam
5,conv1,0,0,silu_0.2_ghada_adam
5,layer1,0,0,silu_0.2_ghada_adam
5,layer2,0,0,silu_0.2_ghada_adam
5,layer3,0,0,silu_0.2_ghada_adam
5,layer4,31,0,silu_0.2_ghada_adam
5,conv1,0,1,silu_0.2_ghada_adam
5,layer1,0,1,silu_0.2_ghada_adam
5,layer2,0,1,silu_0.2_ghada_adam
5,layer3,0,1,silu_0.2_ghada_adam
5,layer4,21,1,silu_0.2_ghada_adam
5,conv1,0,2,silu_0.2_ghada_adam
5,layer1,0,2,silu_0.2_ghada_adam
5,layer2,0,2,silu_0.2_ghada_adam
5,layer3,0,2,silu_0.2_ghada_adam
5,layer4,27,2,silu_0.2_ghada_adam
1,conv1,0,0,leaky_relu_0.2_ghada_sgd
1,layer1,0,0,leaky_relu_0.2_ghada_sgd
1,layer2,0,0,leaky_relu_0.2_ghada_sgd
1,layer3,0,0,leaky_relu_0.2_ghada_sgd
1,layer4,0,0,leaky_relu_0.2_ghada_sgd
1,conv1,0,1,leaky_relu_0.2_ghada_sgd
1,layer1,0,1,leaky_relu_0.2_ghada_sgd
1,layer2,0,1,leaky_relu_0.2_ghada_sgd
1,layer3,0,1,leaky_relu_0.2_ghada_sgd
1,layer4,0,1,leaky_relu_0.2_ghada_sgd
1,conv1,0,2,leaky_relu_0.2_ghada_sgd
1,layer1,0,2,leaky_relu_0.2_ghada_sgd
1,layer2,0,2,leaky_relu_0.2_ghada_sgd
1,layer3,0,2,leaky_relu_0.2_ghada_sgd
1,layer4,0,2,leaky_relu_0.2_ghada_sgd
2,conv1,0,0,leaky_relu_0.2_ghada_sgd
2,layer1,0,0,leaky_relu_0.2_ghada_sgd
2,layer2,0,0,leaky_relu_0.2_ghada_sgd
2,layer3,0,0,leaky_relu_0.2_ghada_sgd
2,layer4,0,0,leaky_relu_0.2_ghada_sgd
2,conv1,0,1,leaky_relu_0.2_ghada_sgd
2,layer1,0,1,leaky_relu_0.2_ghada_sgd
2,layer2,0,1,leaky_relu_0.2_ghada_sgd
2,layer3,0,1,leaky_relu_0.2_ghada_sgd
2,layer4,0,1,leaky_relu_0.2_ghada_sgd
2,conv1,0,2,leaky_relu_0.2_ghada_sgd
2,layer1,0,2,leaky_relu_0.2_ghada_sgd
2,layer2,0,2,leaky_relu_0.2_ghada_sgd
2,layer3,0,2,leaky_relu_0.2_ghada_sgd
2,layer4,4,2,leaky_relu_0.2_ghada_sgd
3,conv1,0,0,leaky_relu_0.2_ghada_sgd
3,layer1,0,0,leaky_relu_0.2_ghada_sgd
3,layer2,0,0,leaky_relu_0.2_ghada_sgd
3,layer3,0,0,leaky_relu_0.2_ghada_sgd
3,layer4,2,0,leaky_relu_0.2_ghada_sgd
3,conv1,0,1,leaky_relu_0.2_ghada_sgd
3,layer1,0,1,leaky_relu_0.2_ghada_sgd
3,layer2,0,1,leaky_relu_0.2_ghada_sgd
3,layer3,0,1,leaky_relu_0.2_ghada_sgd
3,layer4,11,1,leaky_relu_0.2_ghada_sgd
3,conv1,1,2,leaky_relu_0.2_ghada_sgd
3,layer1,0,2,leaky_relu_0.2_ghada_sgd
3,layer2,0,2,leaky_relu_0.2_ghada_sgd
3,layer3,0,2,leaky_relu_0.2_ghada_sgd
3,layer4,0,2,leaky_relu_0.2_ghada_sgd
4,conv1,1,0,leaky_relu_0.2_ghada_sgd
4,layer1,0,0,leaky_relu_0.2_ghada_sgd
4,layer2,0,0,leaky_relu_0.2_ghada_sgd
4,layer3,0,0,leaky_relu_0.2_ghada_sgd
4,layer4,7,0,leaky_relu_0.2_ghada_sgd
4,conv1,2,1,leaky_relu_0.2_ghada_sgd
4,layer1,0,1,leaky_relu_0.2_ghada_sgd
4,layer2,0,1,leaky_relu_0.2_ghada_sgd
4,layer3,0,1,leaky_relu_0.2_ghada_sgd
4,layer4,11,1,leaky_relu_0.2_ghada_sgd
4,conv1,1,2,leaky_relu_0.2_ghada_sgd
4,layer1,0,2,leaky_relu_0.2_ghada_sgd
4,layer2,0,2,leaky_relu_0.2_ghada_sgd
4,layer3,0,2,leaky_relu_0.2_ghada_sgd
4,layer4,2,2,leaky_relu_0.2_ghada_sgd
5,conv1,0,0,leaky_relu_0.2_ghada_sgd
5,layer1,0,0,leaky_relu_0.2_ghada_sgd
5,layer2,0,0,leaky_relu_0.2_ghada_sgd
5,layer3,0,0,leaky_relu_0.2_ghada_sgd
5,layer4,28,0,leaky_relu_0.2_ghada_sgd
5,conv1,1,1,leaky_relu_0.2_ghada_sgd
5,layer1,0,1,leaky_relu_0.2_ghada_sgd
5,layer2,0,1,leaky_relu_0.2_ghada_sgd
5,layer3,0,1,leaky_relu_0.2_ghada_sgd
5,layer4,33,1,leaky_relu_0.2_ghada_sgd
5,conv1,1,2,leaky_relu_0.2_ghada_sgd
5,layer1,0,2,leaky_relu_0.2_ghada_sgd
5,layer2,0,2,leaky_relu_0.2_ghada_sgd
5,layer3,0,2,leaky_relu_0.2_ghada_sgd
5,layer4,15,2,leaky_relu_0.2_ghada_sgd
1,conv1,0,0,leaky_relu_0.3_ghada_sgd
1,layer1,0,0,leaky_relu_0.3_ghada_sgd
1,layer2,0,0,leaky_relu_0.3_ghada_sgd
1,layer3,0,0,leaky_relu_0.3_ghada_sgd
1,layer4,0,0,leaky_relu_0.3_ghada_sgd
1,conv1,1,1,leaky_relu_0.3_ghada_sgd
1,layer1,0,1,leaky_relu_0.3_ghada_sgd
1,layer2,0,1,leaky_relu_0.3_ghada_sgd
1,layer3,0,1,leaky_relu_0.3_ghada_sgd
1,layer4,0,1,leaky_relu_0.3_ghada_sgd
1,conv1,2,2,leaky_relu_0.3_ghada_sgd
1,layer1,0,2,leaky_relu_0.3_ghada_sgd
1,layer2,0,2,leaky_relu_0.3_ghada_sgd
1,layer3,0,2,leaky_relu_0.3_ghada_sgd
1,layer4,0,2,leaky_relu_0.3_ghada_sgd
2,conv1,3,0,leaky_relu_0.3_ghada_sgd
2,layer1,0,0,leaky_relu_0.3_ghada_sgd
2,layer2,0,0,leaky_relu_0.3_ghada_sgd
2,layer3,0,0,leaky_relu_0.3_ghada_sgd
2,layer4,30,0,leaky_relu_0.3_ghada_sgd
2,conv1,5,1,leaky_relu_0.3_ghada_sgd
2,layer1,0,1,leaky_relu_0.3_ghada_sgd
2,layer2,0,1,leaky_relu_0.3_ghada_sgd
2,layer3,0,1,leaky_relu_0.3_ghada_sgd
2,layer4,25,1,leaky_relu_0.3_ghada_sgd
2,conv1,3,2,leaky_relu_0.3_ghada_sgd
2,layer1,0,2,leaky_relu_0.3_ghada_sgd
2,layer2,0,2,leaky_relu_0.3_ghada_sgd
2,layer3,0,2,leaky_relu_0.3_ghada_sgd
2,layer4,48,2,leaky_relu_0.3_ghada_sgd
3,conv1,3,0,leaky_relu_0.3_ghada_sgd
3,layer1,0,0,leaky_relu_0.3_ghada_sgd
3,layer2,0,0,leaky_relu_0.3_ghada_sgd
3,layer3,0,0,leaky_relu_0.3_ghada_sgd
3,layer4,84,0,leaky_relu_0.3_ghada_sgd
3,conv1,3,1,leaky_relu_0.3_ghada_sgd
3,layer1,0,1,leaky_relu_0.3_ghada_sgd
3,layer2,0,1,leaky_relu_0.3_ghada_sgd
3,layer3,0,1,leaky_relu_0.3_ghada_sgd
3,layer4,35,1,leaky_relu_0.3_ghada_sgd
3,conv1,3,2,leaky_relu_0.3_ghada_sgd
3,layer1,0,2,leaky_relu_0.3_ghada_sgd
3,layer2,0,2,leaky_relu_0.3_ghada_sgd
3,layer3,0,2,leaky_relu_0.3_ghada_sgd
3,layer4,24,2,leaky_relu_0.3_ghada_sgd
4,conv1,5,0,leaky_relu_0.3_ghada_sgd
4,layer1,0,0,leaky_relu_0.3_ghada_sgd
4,layer2,0,0,leaky_relu_0.3_ghada_sgd
4,layer3,0,0,leaky_relu_0.3_ghada_sgd
4,layer4,30,0,leaky_relu_0.3_ghada_sgd
4,conv1,5,1,leaky_relu_0.3_ghada_sgd
4,layer1,0,1,leaky_relu_0.3_ghada_sgd
4,layer2,0,1,leaky_relu_0.3_ghada_sgd
4,layer3,0,1,leaky_relu_0.3_ghada_sgd
4,layer4,32,1,leaky_relu_0.3_ghada_sgd
4,conv1,4,2,leaky_relu_0.3_ghada_sgd
4,layer1,0,2,leaky_relu_0.3_ghada_sgd
4,layer2,0,2,leaky_relu_0.3_ghada_sgd
4,layer3,0,2,leaky_relu_0.3_ghada_sgd
4,layer4,17,2,leaky_relu_0.3_ghada_sgd
5,conv1,4,0,leaky_relu_0.3_ghada_sgd
5,layer1,0,0,leaky_relu_0.3_ghada_sgd
5,layer2,0,0,leaky_relu_0.3_ghada_sgd
5,layer3,0,0,leaky_relu_0.3_ghada_sgd
5,layer4,43,0,leaky_relu_0.3_ghada_sgd
5,conv1,5,1,leaky_relu_0.3_ghada_sgd
5,layer1,0,1,leaky_relu_0.3_ghada_sgd
5,layer2,0,1,leaky_relu_0.3_ghada_sgd
5,layer3,0,1,leaky_relu_0.3_ghada_sgd
5,layer4,68,1,leaky_relu_0.3_ghada_sgd
5,conv1,6,2,leaky_relu_0.3_ghada_sgd
5,layer1,0,2,leaky_relu_0.3_ghada_sgd
5,layer2,0,2,leaky_relu_0.3_ghada_sgd
5,layer3,0,2,leaky_relu_0.3_ghada_sgd
5,layer4,53,2,leaky_relu_0.3_ghada_sgd
1,conv1,0,0,silu_0.3_ghada_sgd
1,layer1,0,0,silu_0.3_ghada_sgd
1,layer2,0,0,silu_0.3_ghada_sgd
1,layer3,0,0,silu_0.3_ghada_sgd
1,layer4,0,0,silu_0.3_ghada_sgd
1,conv1,0,1,silu_0.3_ghada_sgd
1,layer1,0,1,silu_0.3_ghada_sgd
1,layer2,0,1,silu_0.3_ghada_sgd
1,layer3,0,1,silu_0.3_ghada_sgd
1,layer4,0,1,silu_0.3_ghada_sgd
1,conv1,0,2,silu_0.3_ghada_sgd
1,layer1,0,2,silu_0.3_ghada_sgd
1,layer2,0,2,silu_0.3_ghada_sgd
1,layer3,0,2,silu_0.3_ghada_sgd
1,layer4,0,2,silu_0.3_ghada_sgd
2,conv1,1,0,silu_0.3_ghada_sgd
2,layer1,0,0,silu_0.3_ghada_sgd
2,layer2,0,0,silu_0.3_ghada_sgd
2,layer3,0,0,silu_0.3_ghada_sgd
2,layer4,0,0,silu_0.3_ghada_sgd
2,conv1,0,1,silu_0.3_ghada_sgd
2,layer1,0,1,silu_0.3_ghada_sgd
2,layer2,0,1,silu_0.3_ghada_sgd
2,layer3,0,1,silu_0.3_ghada_sgd
2,layer4,0,1,silu_0.3_ghada_sgd
2,conv1,0,2,silu_0.3_ghada_sgd
2,layer1,0,2,silu_0.3_ghada_sgd
2,layer2,0,2,silu_0.3_ghada_sgd
2,layer3,0,2,silu_0.3_ghada_sgd
2,layer4,0,2,silu_0.3_ghada_sgd
3,conv1,1,0,silu_0.3_ghada_sgd
3,layer1,0,0,silu_0.3_ghada_sgd
3,layer2,0,0,silu_0.3_ghada_sgd
3,layer3,0,0,silu_0.3_ghada_sgd
3,layer4,20,0,silu_0.3_ghada_sgd
3,conv1,0,1,silu_0.3_ghada_sgd
3,layer1,0,1,silu_0.3_ghada_sgd
3,layer2,0,1,silu_0.3_ghada_sgd
3,layer3,0,1,silu_0.3_ghada_sgd
3,layer4,4,1,silu_0.3_ghada_sgd
3,conv1,0,2,silu_0.3_ghada_sgd
3,layer1,0,2,silu_0.3_ghada_sgd
3,layer2,0,2,silu_0.3_ghada_sgd
3,layer3,0,2,silu_0.3_ghada_sgd
3,layer4,12,2,silu_0.3_ghada_sgd
4,conv1,0,0,silu_0.3_ghada_sgd
4,layer1,0,0,silu_0.3_ghada_sgd
4,layer2,0,0,silu_0.3_ghada_sgd
4,layer3,0,0,silu_0.3_ghada_sgd
4,layer4,9,0,silu_0.3_ghada_sgd
4,conv1,0,1,silu_0.3_ghada_sgd
4,layer1,0,1,silu_0.3_ghada_sgd
4,layer2,0,1,silu_0.3_ghada_sgd
4,layer3,0,1,silu_0.3_ghada_sgd
4,layer4,8,1,silu_0.3_ghada_sgd
4,conv1,0,2,silu_0.3_ghada_sgd
4,layer1,0,2,silu_0.3_ghada_sgd
4,layer2,0,2,silu_0.3_ghada_sgd
4,layer3,0,2,silu_0.3_ghada_sgd
4,layer4,14,2,silu_0.3_ghada_sgd
5,conv1,1,0,silu_0.3_ghada_sgd
5,layer1,0,0,silu_0.3_ghada_sgd
5,layer2,0,0,silu_0.3_ghada_sgd
5,layer3,0,0,silu_0.3_ghada_sgd
5,layer4,13,0,silu_0.3_ghada_sgd
5,conv1,0,1,silu_0.3_ghada_sgd
5,layer1,0,1,silu_0.3_ghada_sgd
5,layer2,0,1,silu_0.3_ghada_sgd
5,layer3,0,1,silu_0.3_ghada_sgd
5,layer4,13,1,silu_0.3_ghada_sgd
5,conv1,0,2,silu_0.3_ghada_sgd
5,layer1,0,2,silu_0.3_ghada_sgd
5,layer2,0,2,silu_0.3_ghada_sgd
5,layer3,0,2,silu_0.3_ghada_sgd
5,layer4,14,2,silu_0.3_ghada_sgd
1,conv1,0,0,silu_0.2_ours_adam
1,layer1,0,0,silu_0.2_ours_adam
1,layer2,0,0,silu_0.2_ours_adam
1,layer3,0,0,silu_0.2_ours_adam
1,layer4,0,0,silu_0.2_ours_adam
1,conv1,0,1,silu_0.2_ours_adam
1,layer1,0,1,silu_0.2_ours_adam
1,layer2,0,1,silu_0.2_ours_adam
1,layer3,0,1,silu_0.2_ours_adam
1,layer4,0,1,silu_0.2_ours_adam
1,conv1,0,2,silu_0.2_ours_adam
1,layer1,0,2,silu_0.2_ours_adam
1,layer2,0,2,silu_0.2_ours_adam
1,layer3,0,2,silu_0.2_ours_adam
1,layer4,0,2,silu_0.2_ours_adam
2,conv1,0,0,silu_0.2_ours_adam
2,layer1,0,0,silu_0.2_ours_adam
2,layer2,0,0,silu_0.2_ours_adam
2,layer3,0,0,silu_0.2_ours_adam
2,layer4,3,0,silu_0.2_ours_adam
2,conv1,0,1,silu_0.2_ours_adam
2,layer1,0,1,silu_0.2_ours_adam
2,layer2,0,1,silu_0.2_ours_adam
2,layer3,0,1,silu_0.2_ours_adam
2,layer4,2,1,silu_0.2_ours_adam
2,conv1,0,2,silu_0.2_ours_adam
2,layer1,0,2,silu_0.2_ours_adam
2,layer2,0,2,silu_0.2_ours_adam
2,layer3,0,2,silu_0.2_ours_adam
2,layer4,1,2,silu_0.2_ours_adam
3,conv1,0,0,silu_0.2_ours_adam
3,layer1,0,0,silu_0.2_ours_adam
3,layer2,0,0,silu_0.2_ours_adam
3,layer3,0,0,silu_0.2_ours_adam
3,layer4,65,0,silu_0.2_ours_adam
3,conv1,0,1,silu_0.2_ours_adam
3,layer1,0,1,silu_0.2_ours_adam
3,layer2,0,1,silu_0.2_ours_adam
3,layer3,0,1,silu_0.2_ours_adam
3,layer4,49,1,silu_0.2_ours_adam
3,conv1,0,2,silu_0.2_ours_adam
3,layer1,0,2,silu_0.2_ours_adam
3,layer2,0,2,silu_0.2_ours_adam
3,layer3,0,2,silu_0.2_ours_adam
3,layer4,27,2,silu_0.2_ours_adam
4,conv1,0,0,silu_0.2_ours_adam
4,layer1,0,0,silu_0.2_ours_adam
4,layer2,0,0,silu_0.2_ours_adam
4,layer3,0,0,silu_0.2_ours_adam
4,layer4,56,0,silu_0.2_ours_adam
4,conv1,0,1,silu_0.2_ours_adam
4,layer1,0,1,silu_0.2_ours_adam
4,layer2,0,1,silu_0.2_ours_adam
4,layer3,0,1,silu_0.2_ours_adam
4,layer4,58,1,silu_0.2_ours_adam
4,conv1,0,2,silu_0.2_ours_adam
4,layer1,0,2,silu_0.2_ours_adam
4,layer2,0,2,silu_0.2_ours_adam
4,layer3,0,2,silu_0.2_ours_adam
4,layer4,24,2,silu_0.2_ours_adam
5,conv1,0,0,silu_0.2_ours_adam
5,layer1,0,0,silu_0.2_ours_adam
5,layer2,0,0,silu_0.2_ours_adam
5,layer3,0,0,silu_0.2_ours_adam
5,layer4,31,0,silu_0.2_ours_adam
5,conv1,0,1,silu_0.2_ours_adam
5,layer1,0,1,silu_0.2_ours_adam
5,layer2,0,1,silu_0.2_ours_adam
5,layer3,0,1,silu_0.2_ours_adam
5,layer4,21,1,silu_0.2_ours_adam
5,conv1,0,2,silu_0.2_ours_adam
5,layer1,0,2,silu_0.2_ours_adam
5,layer2,0,2,silu_0.2_ours_adam
5,layer3,0,2,silu_0.2_ours_adam
5,layer4,27,2,silu_0.2_ours_adam
1,conv1,0,0,silu_0.3_ghada_adam
1,layer1,0,0,silu_0.3_ghada_adam
1,layer2,0,0,silu_0.3_ghada_adam
1,layer3,0,0,silu_0.3_ghada_adam
1,layer4,0,0,silu_0.3_ghada_adam
1,conv1,0,1,silu_0.3_ghada_adam
1,layer1,0,1,silu_0.3_ghada_adam
1,layer2,0,1,silu_0.3_ghada_adam
1,layer3,0,1,silu_0.3_ghada_adam
1,layer4,0,1,silu_0.3_ghada_adam
1,conv1,0,2,silu_0.3_ghada_adam
1,layer1,0,2,silu_0.3_ghada_adam
1,layer2,0,2,silu_0.3_ghada_adam
1,layer3,0,2,silu_0.3_ghada_adam
1,layer4,0,2,silu_0.3_ghada_adam
2,conv1,0,0,silu_0.3_ghada_adam
2,layer1,0,0,silu_0.3_ghada_adam
2,layer2,0,0,silu_0.3_ghada_adam
2,layer3,0,0,silu_0.3_ghada_adam
2,layer4,64,0,silu_0.3_ghada_adam
2,conv1,1,1,silu_0.3_ghada_adam
2,layer1,0,1,silu_0.3_ghada_adam
2,layer2,0,1,silu_0.3_ghada_adam
2,layer3,0,1,silu_0.3_ghada_adam
2,layer4,50,1,silu_0.3_ghada_adam
2,conv1,0,2,silu_0.3_ghada_adam
2,layer1,0,2,silu_0.3_ghada_adam
2,layer2,0,2,silu_0.3_ghada_adam
2,layer3,0,2,silu_0.3_ghada_adam
2,layer4,49,2,silu_0.3_ghada_adam
3,conv1,0,0,silu_0.3_ghada_adam
3,layer1,0,0,silu_0.3_ghada_adam
3,layer2,0,0,silu_0.3_ghada_adam
3,layer3,0,0,silu_0.3_ghada_adam
3,layer4,101,0,silu_0.3_ghada_adam
3,conv1,0,1,silu_0.3_ghada_adam
3,layer1,0,1,silu_0.3_ghada_adam
3,layer2,0,1,silu_0.3_ghada_adam
3,layer3,0,1,silu_0.3_ghada_adam
3,layer4,83,1,silu_0.3_ghada_adam
3,conv1,0,2,silu_0.3_ghada_adam
3,layer1,0,2,silu_0.3_ghada_adam
3,layer2,0,2,silu_0.3_ghada_adam
3,layer3,0,2,silu_0.3_ghada_adam
3,layer4,64,2,silu_0.3_ghada_adam
4,conv1,0,0,silu_0.3_ghada_adam
4,layer1,0,0,silu_0.3_ghada_adam
4,layer2,0,0,silu_0.3_ghada_adam
4,layer3,0,0,silu_0.3_ghada_adam
4,layer4,78,0,silu_0.3_ghada_adam
4,conv1,0,1,silu_0.3_ghada_adam
4,layer1,0,1,silu_0.3_ghada_adam
4,layer2,0,1,silu_0.3_ghada_adam
4,layer3,0,1,silu_0.3_ghada_adam
4,layer4,67,1,silu_0.3_ghada_adam
4,conv1,0,2,silu_0.3_ghada_adam
4,layer1,0,2,silu_0.3_ghada_adam
4,layer2,0,2,silu_0.3_ghada_adam
4,layer3,0,2,silu_0.3_ghada_adam
4,layer4,49,2,silu_0.3_ghada_adam
5,conv1,0,0,silu_0.3_ghada_adam
5,layer1,0,0,silu_0.3_ghada_adam
5,layer2,0,0,silu_0.3_ghada_adam
5,layer3,0,0,silu_0.3_ghada_adam
5,layer4,49,0,silu_0.3_ghada_adam
5,conv1,0,1,silu_0.3_ghada_adam
5,layer1,0,1,silu_0.3_ghada_adam
5,layer2,0,1,silu_0.3_ghada_adam
5,layer3,0,1,silu_0.3_ghada_adam
5,layer4,42,1,silu_0.3_ghada_adam
5,conv1,0,2,silu_0.3_ghada_adam
5,layer1,0,2,silu_0.3_ghada_adam
5,layer2,0,2,silu_0.3_ghada_adam
5,layer3,0,2,silu_0.3_ghada_adam
5,layer4,43,2,silu_0.3_ghada_adam
1,conv1,0,0,relu_0.2_ours_adam
1,layer1,0,0,relu_0.2_ours_adam
1,layer2,0,0,relu_0.2_ours_adam
1,layer3,0,0,relu_0.2_ours_adam
1,layer4,0,0,relu_0.2_ours_adam
1,conv1,0,1,relu_0.2_ours_adam
1,layer1,0,1,relu_0.2_ours_adam
1,layer2,0,1,relu_0.2_ours_adam
1,layer3,0,1,relu_0.2_ours_adam
1,layer4,0,1,relu_0.2_ours_adam
1,conv1,0,2,relu_0.2_ours_adam
1,layer1,0,2,relu_0.2_ours_adam
1,layer2,0,2,relu_0.2_ours_adam
1,layer3,0,2,relu_0.2_ours_adam
1,layer4,0,2,relu_0.2_ours_adam
2,conv1,0,0,relu_0.2_ours_adam
2,layer1,0,0,relu_0.2_ours_adam
2,layer2,0,0,relu_0.2_ours_adam
2,layer3,0,0,relu_0.2_ours_adam
2,layer4,0,0,relu_0.2_ours_adam
2,conv1,0,1,relu_0.2_ours_adam
2,layer1,0,1,relu_0.2_ours_adam
2,layer2,0,1,relu_0.2_ours_adam
2,layer3,0,1,relu_0.2_ours_adam
2,layer4,0,1,relu_0.2_ours_adam
2,conv1,0,2,relu_0.2_ours_adam
