task,layer,inactive_count,epoch,model
2,layer2,0,7,relu_0.2_ours_adam
2,layer3,0,7,relu_0.2_ours_adam
2,layer4,36,7,relu_0.2_ours_adam
2,conv1,4,8,relu_0.2_ours_adam
2,layer1,0,8,relu_0.2_ours_adam
2,layer2,0,8,relu_0.2_ours_adam
2,layer3,0,8,relu_0.2_ours_adam
2,layer4,37,8,relu_0.2_ours_adam
2,conv1,9,9,relu_0.2_ours_adam
2,layer1,0,9,relu_0.2_ours_adam
2,layer2,0,9,relu_0.2_ours_adam
2,layer3,0,9,relu_0.2_ours_adam
2,layer4,40,9,relu_0.2_ours_adam
3,conv1,6,0,relu_0.2_ours_adam
3,layer1,0,0,relu_0.2_ours_adam
3,layer2,0,0,relu_0.2_ours_adam
3,layer3,0,0,relu_0.2_ours_adam
3,layer4,18,0,relu_0.2_ours_adam
3,conv1,5,1,relu_0.2_ours_adam
3,layer1,0,1,relu_0.2_ours_adam
3,layer2,0,1,relu_0.2_ours_adam
3,layer3,0,1,relu_0.2_ours_adam
3,layer4,11,1,relu_0.2_ours_adam
3,conv1,5,2,relu_0.2_ours_adam
3,layer1,0,2,relu_0.2_ours_adam
3,layer2,0,2,relu_0.2_ours_adam
3,layer3,0,2,relu_0.2_ours_adam
3,layer4,17,2,relu_0.2_ours_adam
3,conv1,6,3,relu_0.2_ours_adam
3,layer1,0,3,relu_0.2_ours_adam
3,layer2,0,3,relu_0.2_ours_adam
3,layer3,0,3,relu_0.2_ours_adam
3,layer4,20,3,relu_0.2_ours_adam
3,conv1,5,4,relu_0.2_ours_adam
3,layer1,0,4,relu_0.2_ours_adam
3,layer2,0,4,relu_0.2_ours_adam
3,layer3,0,4,relu_0.2_ours_adam
3,layer4,8,4,relu_0.2_ours_adam
3,conv1,6,5,relu_0.2_ours_adam
3,layer1,0,5,relu_0.2_ours_adam
3,layer2,0,5,relu_0.2_ours_adam
3,layer3,0,5,relu_0.2_ours_adam
3,layer4,20,5,relu_0.2_ours_adam
3,conv1,5,6,relu_0.2_ours_adam
3,layer1,0,6,relu_0.2_ours_adam
3,layer2,0,6,relu_0.2_ours_adam
3,layer3,0,6,relu_0.2_ours_adam
3,layer4,20,6,relu_0.2_ours_adam
3,conv1,4,7,relu_0.2_ours_adam
3,layer1,0,7,relu_0.2_ours_adam
3,layer2,0,7,relu_0.2_ours_adam
3,layer3,0,7,relu_0.2_ours_adam
3,layer4,9,7,relu_0.2_ours_adam
3,conv1,6,8,relu_0.2_ours_adam
3,layer1,0,8,relu_0.2_ours_adam
3,layer2,0,8,relu_0.2_ours_adam
3,layer3,0,8,relu_0.2_ours_adam
3,layer4,24,8,relu_0.2_ours_adam
3,conv1,5,9,relu_0.2_ours_adam
3,layer1,0,9,relu_0.2_ours_adam
3,layer2,0,9,relu_0.2_ours_adam
3,layer3,0,9,relu_0.2_ours_adam
3,layer4,24,9,relu_0.2_ours_adam
4,conv1,7,0,relu_0.2_ours_adam
4,layer1,0,0,relu_0.2_ours_adam
4,layer2,0,0,relu_0.2_ours_adam
4,layer3,0,0,relu_0.2_ours_adam
4,layer4,29,0,relu_0.2_ours_adam
4,conv1,7,1,relu_0.2_ours_adam
4,layer1,0,1,relu_0.2_ours_adam
4,layer2,0,1,relu_0.2_ours_adam
4,layer3,0,1,relu_0.2_ours_adam
4,layer4,10,1,relu_0.2_ours_adam
4,conv1,6,2,relu_0.2_ours_adam
4,layer1,0,2,relu_0.2_ours_adam
4,layer2,0,2,relu_0.2_ours_adam
4,layer3,0,2,relu_0.2_ours_adam
4,layer4,13,2,relu_0.2_ours_adam
4,conv1,6,3,relu_0.2_ours_adam
4,layer1,0,3,relu_0.2_ours_adam
4,layer2,0,3,relu_0.2_ours_adam
4,layer3,0,3,relu_0.2_ours_adam
4,layer4,25,3,relu_0.2_ours_adam
4,conv1,6,4,relu_0.2_ours_adam
4,layer1,0,4,relu_0.2_ours_adam
4,layer2,0,4,relu_0.2_ours_adam
4,layer3,0,4,relu_0.2_ours_adam
4,layer4,46,4,relu_0.2_ours_adam
4,conv1,6,5,relu_0.2_ours_adam
4,layer1,0,5,relu_0.2_ours_adam
4,layer2,0,5,relu_0.2_ours_adam
4,layer3,0,5,relu_0.2_ours_adam
4,layer4,3,5,relu_0.2_ours_adam
4,conv1,6,6,relu_0.2_ours_adam
4,layer1,0,6,relu_0.2_ours_adam
4,layer2,0,6,relu_0.2_ours_adam
4,layer3,0,6,relu_0.2_ours_adam
4,layer4,10,6,relu_0.2_ours_adam
4,conv1,6,7,relu_0.2_ours_adam
4,layer1,0,7,relu_0.2_ours_adam
4,layer2,0,7,relu_0.2_ours_adam
4,layer3,0,7,relu_0.2_ours_adam
4,layer4,2,7,relu_0.2_ours_adam
4,conv1,6,8,relu_0.2_ours_adam
4,layer1,0,8,relu_0.2_ours_adam
4,layer2,0,8,relu_0.2_ours_adam
4,layer3,0,8,relu_0.2_ours_adam
4,layer4,10,8,relu_0.2_ours_adam
4,conv1,6,9,relu_0.2_ours_adam
4,layer1,0,9,relu_0.2_ours_adam
4,layer2,0,9,relu_0.2_ours_adam
4,layer3,0,9,relu_0.2_ours_adam
4,layer4,2,9,relu_0.2_ours_adam
5,conv1,5,0,relu_0.2_ours_adam
5,layer1,0,0,relu_0.2_ours_adam
5,layer2,0,0,relu_0.2_ours_adam
5,layer3,0,0,relu_0.2_ours_adam
5,layer4,19,0,relu_0.2_ours_adam
5,conv1,5,1,relu_0.2_ours_adam
5,layer1,0,1,relu_0.2_ours_adam
5,layer2,0,1,relu_0.2_ours_adam
5,layer3,0,1,relu_0.2_ours_adam
5,layer4,19,1,relu_0.2_ours_adam
5,conv1,5,2,relu_0.2_ours_adam
5,layer1,0,2,relu_0.2_ours_adam
5,layer2,0,2,relu_0.2_ours_adam
5,layer3,0,2,relu_0.2_ours_adam
5,layer4,19,2,relu_0.2_ours_adam
5,conv1,5,3,relu_0.2_ours_adam
5,layer1,0,3,relu_0.2_ours_adam
5,layer2,0,3,relu_0.2_ours_adam
5,layer3,0,3,relu_0.2_ours_adam
5,layer4,21,3,relu_0.2_ours_adam
5,conv1,5,4,relu_0.2_ours_adam
5,layer1,0,4,relu_0.2_ours_adam
5,layer2,0,4,relu_0.2_ours_adam
5,layer3,0,4,relu_0.2_ours_adam
5,layer4,25,4,relu_0.2_ours_adam
5,conv1,5,5,relu_0.2_ours_adam
5,layer1,0,5,relu_0.2_ours_adam
5,layer2,0,5,relu_0.2_ours_adam
5,layer3,0,5,relu_0.2_ours_adam
5,layer4,22,5,relu_0.2_ours_adam
5,conv1,6,6,relu_0.2_ours_adam
5,layer1,0,6,relu_0.2_ours_adam
5,layer2,0,6,relu_0.2_ours_adam
5,layer3,0,6,relu_0.2_ours_adam
5,layer4,27,6,relu_0.2_ours_adam
5,conv1,6,7,relu_0.2_ours_adam
5,layer1,0,7,relu_0.2_ours_adam
5,layer2,0,7,relu_0.2_ours_adam
5,layer3,0,7,relu_0.2_ours_adam
5,layer4,23,7,relu_0.2_ours_adam
5,conv1,5,8,relu_0.2_ours_adam
5,layer1,0,8,relu_0.2_ours_adam
5,layer2,0,8,relu_0.2_ours_adam
5,layer3,0,8,relu_0.2_ours_adam
5,layer4,24,8,relu_0.2_ours_adam
5,conv1,7,9,relu_0.2_ours_adam
5,layer1,0,9,relu_0.2_ours_adam
5,layer2,0,9,relu_0.2_ours_adam
5,layer3,0,9,relu_0.2_ours_adam
5,layer4,20,9,relu_0.2_ours_adam
1,conv1,0,0,relu_0.2_ours_sgd
1,layer1,0,0,relu_0.2_ours_sgd
1,layer2,0,0,relu_0.2_ours_sgd
1,layer3,0,0,relu_0.2_ours_sgd
1,layer4,92,0,relu_0.2_ours_sgd
1,conv1,0,1,relu_0.2_ours_sgd
1,layer1,0,1,relu_0.2_ours_sgd
1,layer2,0,1,relu_0.2_ours_sgd
1,layer3,0,1,relu_0.2_ours_sgd
1,layer4,1,1,relu_0.2_ours_sgd
1,conv1,0,2,relu_0.2_ours_sgd
1,layer1,0,2,relu_0.2_ours_sgd
1,layer2,0,2,relu_0.2_ours_sgd
1,layer3,0,2,relu_0.2_ours_sgd
1,layer4,20,2,relu_0.2_ours_sgd
1,conv1,0,3,relu_0.2_ours_sgd
1,layer1,0,3,relu_0.2_ours_sgd
1,layer2,0,3,relu_0.2_ours_sgd
1,layer3,0,3,relu_0.2_ours_sgd
1,layer4,0,3,relu_0.2_ours_sgd
1,conv1,0,4,relu_0.2_ours_sgd
1,layer1,0,4,relu_0.2_ours_sgd
1,layer2,0,4,relu_0.2_ours_sgd
1,layer3,0,4,relu_0.2_ours_sgd
1,layer4,0,4,relu_0.2_ours_sgd
1,conv1,0,5,relu_0.2_ours_sgd
1,layer1,0,5,relu_0.2_ours_sgd
1,layer2,0,5,relu_0.2_ours_sgd
1,layer3,0,5,relu_0.2_ours_sgd
1,layer4,0,5,relu_0.2_ours_sgd
1,conv1,0,6,relu_0.2_ours_sgd
1,layer1,0,6,relu_0.2_ours_sgd
1,layer2,0,6,relu_0.2_ours_sgd
1,layer3,0,6,relu_0.2_ours_sgd
1,layer4,0,6,relu_0.2_ours_sgd
1,conv1,0,7,relu_0.2_ours_sgd
1,layer1,0,7,relu_0.2_ours_sgd
1,layer2,0,7,relu_0.2_ours_sgd
1,layer3,0,7,relu_0.2_ours_sgd
1,layer4,0,7,relu_0.2_ours_sgd
1,conv1,0,8,relu_0.2_ours_sgd
1,layer1,0,8,relu_0.2_ours_sgd
1,layer2,0,8,relu_0.2_ours_sgd
1,layer3,0,8,relu_0.2_ours_sgd
1,layer4,0,8,relu_0.2_ours_sgd
1,conv1,0,9,relu_0.2_ours_sgd
1,layer1,0,9,relu_0.2_ours_sgd
1,layer2,0,9,relu_0.2_ours_sgd
1,layer3,0,9,relu_0.2_ours_sgd
1,layer4,0,9,relu_0.2_ours_sgd
2,conv1,0,0,relu_0.2_ours_sgd
2,layer1,0,0,relu_0.2_ours_sgd
2,layer2,0,0,relu_0.2_ours_sgd
2,layer3,0,0,relu_0.2_ours_sgd
2,layer4,8,0,relu_0.2_ours_sgd
2,conv1,0,1,relu_0.2_ours_sgd
2,layer1,0,1,relu_0.2_ours_sgd
2,layer2,0,1,relu_0.2_ours_sgd
2,layer3,0,1,relu_0.2_ours_sgd
2,layer4,12,1,relu_0.2_ours_sgd
2,conv1,0,2,relu_0.2_ours_sgd
2,layer1,0,2,relu_0.2_ours_sgd
2,layer2,0,2,relu_0.2_ours_sgd
2,layer3,0,2,relu_0.2_ours_sgd
2,layer4,116,2,relu_0.2_ours_sgd
2,conv1,0,3,relu_0.2_ours_sgd
2,layer1,0,3,relu_0.2_ours_sgd
2,layer2,0,3,relu_0.2_ours_sgd
2,layer3,0,3,relu_0.2_ours_sgd
2,layer4,31,3,relu_0.2_ours_sgd
2,conv1,1,4,relu_0.2_ours_sgd
2,layer1,0,4,relu_0.2_ours_sgd
2,layer2,0,4,relu_0.2_ours_sgd
2,layer3,0,4,relu_0.2_ours_sgd
2,layer4,13,4,relu_0.2_ours_sgd
2,conv1,1,5,relu_0.2_ours_sgd
2,layer1,0,5,relu_0.2_ours_sgd
2,layer2,0,5,relu_0.2_ours_sgd
2,layer3,0,5,relu_0.2_ours_sgd
2,layer4,0,5,relu_0.2_ours_sgd
2,conv1,0,6,relu_0.2_ours_sgd
2,layer1,0,6,relu_0.2_ours_sgd
2,layer2,0,6,relu_0.2_ours_sgd
2,layer3,0,6,relu_0.2_ours_sgd
2,layer4,20,6,relu_0.2_ours_sgd
2,conv1,1,7,relu_0.2_ours_sgd
2,layer1,0,7,relu_0.2_ours_sgd
2,layer2,0,7,relu_0.2_ours_sgd
2,layer3,0,7,relu_0.2_ours_sgd
2,layer4,157,7,relu_0.2_ours_sgd
2,conv1,2,8,relu_0.2_ours_sgd
2,layer1,0,8,relu_0.2_ours_sgd
2,layer2,0,8,relu_0.2_ours_sgd
2,layer3,0,8,relu_0.2_ours_sgd
2,layer4,33,8,relu_0.2_ours_sgd
2,conv1,1,9,relu_0.2_ours_sgd
2,layer1,0,9,relu_0.2_ours_sgd
2,layer2,0,9,relu_0.2_ours_sgd
2,layer3,0,9,relu_0.2_ours_sgd
2,layer4,141,9,relu_0.2_ours_sgd
3,conv1,3,0,relu_0.2_ours_sgd
3,layer1,0,0,relu_0.2_ours_sgd
3,layer2,0,0,relu_0.2_ours_sgd
3,layer3,0,0,relu_0.2_ours_sgd
3,layer4,153,0,relu_0.2_ours_sgd
3,conv1,6,1,relu_0.2_ours_sgd
3,layer1,0,1,relu_0.2_ours_sgd
3,layer2,0,1,relu_0.2_ours_sgd
3,layer3,0,1,relu_0.2_ours_sgd
3,layer4,157,1,relu_0.2_ours_sgd
3,conv1,7,2,relu_0.2_ours_sgd
3,layer1,0,2,relu_0.2_ours_sgd
3,layer2,0,2,relu_0.2_ours_sgd
3,layer3,0,2,relu_0.2_ours_sgd
3,layer4,176,2,relu_0.2_ours_sgd
3,conv1,8,3,relu_0.2_ours_sgd
3,layer1,0,3,relu_0.2_ours_sgd
3,layer2,0,3,relu_0.2_ours_sgd
3,layer3,0,3,relu_0.2_ours_sgd
3,layer4,77,3,relu_0.2_ours_sgd
3,conv1,9,4,relu_0.2_ours_sgd
3,layer1,0,4,relu_0.2_ours_sgd
3,layer2,0,4,relu_0.2_ours_sgd
3,layer3,0,4,relu_0.2_ours_sgd
3,layer4,0,4,relu_0.2_ours_sgd
3,conv1,9,5,relu_0.2_ours_sgd
3,layer1,0,5,relu_0.2_ours_sgd
3,layer2,0,5,relu_0.2_ours_sgd
3,layer3,0,5,relu_0.2_ours_sgd
3,layer4,6,5,relu_0.2_ours_sgd
3,conv1,9,6,relu_0.2_ours_sgd
3,layer1,0,6,relu_0.2_ours_sgd
3,layer2,0,6,relu_0.2_ours_sgd
3,layer3,0,6,relu_0.2_ours_sgd
3,layer4,23,6,relu_0.2_ours_sgd
3,conv1,8,7,relu_0.2_ours_sgd
3,layer1,0,7,relu_0.2_ours_sgd
3,layer2,0,7,relu_0.2_ours_sgd
3,layer3,0,7,relu_0.2_ours_sgd
3,layer4,0,7,relu_0.2_ours_sgd
3,conv1,11,8,relu_0.2_ours_sgd
3,layer1,0,8,relu_0.2_ours_sgd
3,layer2,0,8,relu_0.2_ours_sgd
3,layer3,0,8,relu_0.2_ours_sgd
3,layer4,0,8,relu_0.2_ours_sgd
3,conv1,12,9,relu_0.2_ours_sgd
3,layer1,0,9,relu_0.2_ours_sgd
3,layer2,0,9,relu_0.2_ours_sgd
3,layer3,0,9,relu_0.2_ours_sgd
3,layer4,5,9,relu_0.2_ours_sgd
4,conv1,12,0,relu_0.2_ours_sgd
4,layer1,0,0,relu_0.2_ours_sgd
4,layer2,0,0,relu_0.2_ours_sgd
4,layer3,0,0,relu_0.2_ours_sgd
4,layer4,78,0,relu_0.2_ours_sgd
4,conv1,12,1,relu_0.2_ours_sgd
4,layer1,0,1,relu_0.2_ours_sgd
4,layer2,0,1,relu_0.2_ours_sgd
4,layer3,0,1,relu_0.2_ours_sgd
4,layer4,114,1,relu_0.2_ours_sgd
4,conv1,12,2,relu_0.2_ours_sgd
4,layer1,0,2,relu_0.2_ours_sgd
4,layer2,0,2,relu_0.2_ours_sgd
4,layer3,0,2,relu_0.2_ours_sgd
4,layer4,27,2,relu_0.2_ours_sgd
4,conv1,12,3,relu_0.2_ours_sgd
4,layer1,0,3,relu_0.2_ours_sgd
4,layer2,0,3,relu_0.2_ours_sgd
4,layer3,0,3,relu_0.2_ours_sgd
4,layer4,44,3,relu_0.2_ours_sgd
4,conv1,12,4,relu_0.2_ours_sgd
4,layer1,0,4,relu_0.2_ours_sgd
4,layer2,0,4,relu_0.2_ours_sgd
4,layer3,0,4,relu_0.2_ours_sgd
4,layer4,38,4,relu_0.2_ours_sgd
4,conv1,11,5,relu_0.2_ours_sgd
4,layer1,0,5,relu_0.2_ours_sgd
4,layer2,0,5,relu_0.2_ours_sgd
4,layer3,0,5,relu_0.2_ours_sgd
4,layer4,36,5,relu_0.2_ours_sgd
4,conv1,12,6,relu_0.2_ours_sgd
4,layer1,0,6,relu_0.2_ours_sgd
4,layer2,0,6,relu_0.2_ours_sgd
4,layer3,0,6,relu_0.2_ours_sgd
4,layer4,2,6,relu_0.2_ours_sgd
4,conv1,11,7,relu_0.2_ours_sgd
4,layer1,0,7,relu_0.2_ours_sgd
4,layer2,0,7,relu_0.2_ours_sgd
4,layer3,0,7,relu_0.2_ours_sgd
4,layer4,60,7,relu_0.2_ours_sgd
4,conv1,13,8,relu_0.2_ours_sgd
4,layer1,0,8,relu_0.2_ours_sgd
4,layer2,0,8,relu_0.2_ours_sgd
4,layer3,0,8,relu_0.2_ours_sgd
4,layer4,34,8,relu_0.2_ours_sgd
4,conv1,12,9,relu_0.2_ours_sgd
4,layer1,0,9,relu_0.2_ours_sgd
4,layer2,0,9,relu_0.2_ours_sgd
4,layer3,0,9,relu_0.2_ours_sgd
4,layer4,16,9,relu_0.2_ours_sgd
5,conv1,12,0,relu_0.2_ours_sgd
5,layer1,0,0,relu_0.2_ours_sgd
5,layer2,0,0,relu_0.2_ours_sgd
5,layer3,0,0,relu_0.2_ours_sgd
5,layer4,64,0,relu_0.2_ours_sgd
5,conv1,14,1,relu_0.2_ours_sgd
5,layer1,0,1,relu_0.2_ours_sgd
5,layer2,0,1,relu_0.2_ours_sgd
5,layer3,0,1,relu_0.2_ours_sgd
5,layer4,89,1,relu_0.2_ours_sgd
5,conv1,13,2,relu_0.2_ours_sgd
5,layer1,0,2,relu_0.2_ours_sgd
5,layer2,0,2,relu_0.2_ours_sgd
5,layer3,0,2,relu_0.2_ours_sgd
5,layer4,113,2,relu_0.2_ours_sgd
5,conv1,12,3,relu_0.2_ours_sgd
5,layer1,0,3,relu_0.2_ours_sgd
5,layer2,0,3,relu_0.2_ours_sgd
5,layer3,0,3,relu_0.2_ours_sgd
5,layer4,91,3,relu_0.2_ours_sgd
5,conv1,15,4,relu_0.2_ours_sgd
5,layer1,0,4,relu_0.2_ours_sgd
5,layer2,0,4,relu_0.2_ours_sgd
5,layer3,0,4,relu_0.2_ours_sgd
5,layer4,67,4,relu_0.2_ours_sgd
5,conv1,15,5,relu_0.2_ours_sgd
5,layer1,0,5,relu_0.2_ours_sgd
5,layer2,0,5,relu_0.2_ours_sgd
5,layer3,0,5,relu_0.2_ours_sgd
5,layer4,47,5,relu_0.2_ours_sgd
5,conv1,15,6,relu_0.2_ours_sgd
5,layer1,0,6,relu_0.2_ours_sgd
5,layer2,0,6,relu_0.2_ours_sgd
5,layer3,0,6,relu_0.2_ours_sgd
5,layer4,106,6,relu_0.2_ours_sgd
5,conv1,14,7,relu_0.2_ours_sgd
5,layer1,0,7,relu_0.2_ours_sgd
5,layer2,0,7,relu_0.2_ours_sgd
5,layer3,0,7,relu_0.2_ours_sgd
5,layer4,57,7,relu_0.2_ours_sgd
5,conv1,15,8,relu_0.2_ours_sgd
5,layer1,0,8,relu_0.2_ours_sgd
5,layer2,0,8,relu_0.2_ours_sgd
5,layer3,0,8,relu_0.2_ours_sgd
5,layer4,46,8,relu_0.2_ours_sgd
5,conv1,16,9,relu_0.2_ours_sgd
5,layer1,0,9,relu_0.2_ours_sgd
5,layer2,0,9,relu_0.2_ours_sgd
5,layer3,0,9,relu_0.2_ours_sgd
5,layer4,80,9,relu_0.2_ours_sgd
1,conv1,1,0,relu_0.3_ours_adam
1,layer1,0,0,relu_0.3_ours_adam
1,layer2,0,0,relu_0.3_ours_adam
1,layer3,0,0,relu_0.3_ours_adam
1,layer4,0,0,relu_0.3_ours_adam
1,conv1,0,1,relu_0.3_ours_adam
1,layer1,0,1,relu_0.3_ours_adam
1,layer2,0,1,relu_0.3_ours_adam
1,layer3,0,1,relu_0.3_ours_adam
1,layer4,0,1,relu_0.3_ours_adam
1,conv1,2,2,relu_0.3_ours_adam
1,layer1,0,2,relu_0.3_ours_adam
1,layer2,0,2,relu_0.3_ours_adam
1,layer3,0,2,relu_0.3_ours_adam
1,layer4,2,2,relu_0.3_ours_adam
1,conv1,3,3,relu_0.3_ours_adam
1,layer1,0,3,relu_0.3_ours_adam
1,layer2,0,3,relu_0.3_ours_adam
1,layer3,0,3,relu_0.3_ours_adam
1,layer4,3,3,relu_0.3_ours_adam
1,conv1,4,4,relu_0.3_ours_adam
1,layer1,0,4,relu_0.3_ours_adam
1,layer2,0,4,relu_0.3_ours_adam
1,layer3,0,4,relu_0.3_ours_adam
1,layer4,2,4,relu_0.3_ours_adam
1,conv1,13,5,relu_0.3_ours_adam
1,layer1,0,5,relu_0.3_ours_adam
1,layer2,0,5,relu_0.3_ours_adam
1,layer3,0,5,relu_0.3_ours_adam
1,layer4,3,5,relu_0.3_ours_adam
1,conv1,20,6,relu_0.3_ours_adam
1,layer1,0,6,relu_0.3_ours_adam
1,layer2,0,6,relu_0.3_ours_adam
1,layer3,0,6,relu_0.3_ours_adam
1,layer4,0,6,relu_0.3_ours_adam
1,conv1,20,7,relu_0.3_ours_adam
1,layer1,0,7,relu_0.3_ours_adam
1,layer2,0,7,relu_0.3_ours_adam
1,layer3,0,7,relu_0.3_ours_adam
1,layer4,1,7,relu_0.3_ours_adam
1,conv1,22,8,relu_0.3_ours_adam
1,layer1,0,8,relu_0.3_ours_adam
1,layer2,0,8,relu_0.3_ours_adam
1,layer3,0,8,relu_0.3_ours_adam
1,layer4,0,8,relu_0.3_ours_adam
1,conv1,21,9,relu_0.3_ours_adam
1,layer1,0,9,relu_0.3_ours_adam
1,layer2,0,9,relu_0.3_ours_adam
1,layer3,0,9,relu_0.3_ours_adam
1,layer4,0,9,relu_0.3_ours_adam
2,conv1,25,0,relu_0.3_ours_adam
2,layer1,0,0,relu_0.3_ours_adam
2,layer2,0,0,relu_0.3_ours_adam
2,layer3,0,0,relu_0.3_ours_adam
2,layer4,0,0,relu_0.3_ours_adam
2,conv1,23,1,relu_0.3_ours_adam
2,layer1,0,1,relu_0.3_ours_adam
2,layer2,0,1,relu_0.3_ours_adam
2,layer3,0,1,relu_0.3_ours_adam
2,layer4,0,1,relu_0.3_ours_adam
2,conv1,27,2,relu_0.3_ours_adam
2,layer1,0,2,relu_0.3_ours_adam
2,layer2,0,2,relu_0.3_ours_adam
2,layer3,0,2,relu_0.3_ours_adam
2,layer4,0,2,relu_0.3_ours_adam
2,conv1,25,3,relu_0.3_ours_adam
2,layer1,0,3,relu_0.3_ours_adam
2,layer2,0,3,relu_0.3_ours_adam
2,layer3,0,3,relu_0.3_ours_adam
2,layer4,0,3,relu_0.3_ours_adam
2,conv1,26,4,relu_0.3_ours_adam
2,layer1,0,4,relu_0.3_ours_adam
2,layer2,0,4,relu_0.3_ours_adam
2,layer3,0,4,relu_0.3_ours_adam
2,layer4,0,4,relu_0.3_ours_adam
2,conv1,25,5,relu_0.3_ours_adam
2,layer1,0,5,relu_0.3_ours_adam
2,layer2,0,5,relu_0.3_ours_adam
2,layer3,0,5,relu_0.3_ours_adam
2,layer4,0,5,relu_0.3_ours_adam
2,conv1,23,6,relu_0.3_ours_adam
2,layer1,0,6,relu_0.3_ours_adam
2,layer2,0,6,relu_0.3_ours_adam
2,layer3,0,6,relu_0.3_ours_adam
2,layer4,0,6,relu_0.3_ours_adam
2,conv1,26,7,relu_0.3_ours_adam
2,layer1,0,7,relu_0.3_ours_adam
2,layer2,0,7,relu_0.3_ours_adam
2,layer3,0,7,relu_0.3_ours_adam
2,layer4,0,7,relu_0.3_ours_adam
2,conv1,24,8,relu_0.3_ours_adam
2,layer1,0,8,relu_0.3_ours_adam
2,layer2,0,8,relu_0.3_ours_adam
2,layer3,0,8,relu_0.3_ours_adam
2,layer4,0,8,relu_0.3_ours_adam
2,conv1,28,9,relu_0.3_ours_adam
