model,num_tasks_seen,task,metric_type,accuracy
relu_0.05_method2_sgd,5,2,Class-IL,0.0
relu_0.05_method2_sgd,5,2,Task-IL,51.4
relu_0.05_method2_sgd,5,3,Class-IL,0.0
relu_0.05_method2_sgd,5,3,Task-IL,69.65
relu_0.05_method2_sgd,5,4,Class-IL,96.1
relu_0.05_method2_sgd,5,4,Task-IL,96.1
relu_0.05_method2_sgd,5,avg,Class-IL,19.22
relu_0.05_method2_sgd,5,avg,Task-IL,67.24
relu_0.025_method2_sgd,1,0,Class-IL,97.1
relu_0.025_method2_sgd,1,0,Task-IL,97.1
relu_0.025_method2_sgd,1,avg,Class-IL,97.1
relu_0.025_method2_sgd,1,avg,Task-IL,97.1
relu_0.025_method2_sgd,2,0,Class-IL,0.0
relu_0.025_method2_sgd,2,0,Task-IL,46.6
relu_0.025_method2_sgd,2,1,Class-IL,85.15
relu_0.025_method2_sgd,2,1,Task-IL,85.15
relu_0.025_method2_sgd,2,avg,Class-IL,42.58
relu_0.025_method2_sgd,2,avg,Task-IL,65.88
relu_0.025_method2_sgd,3,0,Class-IL,0.0
relu_0.025_method2_sgd,3,0,Task-IL,43.0
relu_0.025_method2_sgd,3,1,Class-IL,0.0
relu_0.025_method2_sgd,3,1,Task-IL,63.2
relu_0.025_method2_sgd,3,2,Class-IL,93.4
relu_0.025_method2_sgd,3,2,Task-IL,93.4
relu_0.025_method2_sgd,3,avg,Class-IL,31.13
relu_0.025_method2_sgd,3,avg,Task-IL,66.53
relu_0.025_method2_sgd,4,0,Class-IL,0.0
relu_0.025_method2_sgd,4,0,Task-IL,51.6
relu_0.025_method2_sgd,4,1,Class-IL,0.0
relu_0.025_method2_sgd,4,1,Task-IL,43.45
relu_0.025_method2_sgd,4,2,Class-IL,0.0
relu_0.025_method2_sgd,4,2,Task-IL,36.55
relu_0.025_method2_sgd,4,3,Class-IL,97.0
relu_0.025_method2_sgd,4,3,Task-IL,97.0
relu_0.025_method2_sgd,4,avg,Class-IL,24.25
relu_0.025_method2_sgd,4,avg,Task-IL,57.15
relu_0.025_method2_sgd,5,0,Class-IL,0.0
relu_0.025_method2_sgd,5,0,Task-IL,63.1
relu_0.025_method2_sgd,5,1,Class-IL,0.0
relu_0.025_method2_sgd,5,1,Task-IL,55.05
relu_0.025_method2_sgd,5,2,Class-IL,0.0
relu_0.025_method2_sgd,5,2,Task-IL,49.5
relu_0.025_method2_sgd,5,3,Class-IL,0.0
relu_0.025_method2_sgd,5,3,Task-IL,47.3
relu_0.025_method2_sgd,5,4,Class-IL,96.15
relu_0.025_method2_sgd,5,4,Task-IL,96.15
relu_0.025_method2_sgd,5,avg,Class-IL,19.23
relu_0.025_method2_sgd,5,avg,Task-IL,62.22
relu_0.025_method1_sgd,1,0,Class-IL,97.1
relu_0.025_method1_sgd,1,0,Task-IL,97.1
relu_0.025_method1_sgd,1,avg,Class-IL,97.1
relu_0.025_method1_sgd,1,avg,Task-IL,97.1
relu_0.025_method1_sgd,2,0,Class-IL,0.0
relu_0.025_method1_sgd,2,0,Task-IL,46.6
relu_0.025_method1_sgd,2,1,Class-IL,85.15
relu_0.025_method1_sgd,2,1,Task-IL,85.15
relu_0.025_method1_sgd,2,avg,Class-IL,42.58
relu_0.025_method1_sgd,2,avg,Task-IL,65.88
relu_0.025_method1_sgd,3,0,Class-IL,0.0
relu_0.025_method1_sgd,3,0,Task-IL,43.0
relu_0.025_method1_sgd,3,1,Class-IL,0.0
relu_0.025_method1_sgd,3,1,Task-IL,63.2
relu_0.025_method1_sgd,3,2,Class-IL,93.4
relu_0.025_method1_sgd,3,2,Task-IL,93.4
relu_0.025_method1_sgd,3,avg,Class-IL,31.13
relu_0.025_method1_sgd,3,avg,Task-IL,66.53
relu_0.025_method1_sgd,4,0,Class-IL,0.0
relu_0.025_method1_sgd,4,0,Task-IL,51.6
relu_0.025_method1_sgd,4,1,Class-IL,0.0
relu_0.025_method1_sgd,4,1,Task-IL,43.45
relu_0.025_method1_sgd,4,2,Class-IL,0.0
relu_0.025_method1_sgd,4,2,Task-IL,36.55
relu_0.025_method1_sgd,4,3,Class-IL,97.0
relu_0.025_method1_sgd,4,3,Task-IL,97.0
relu_0.025_method1_sgd,4,avg,Class-IL,24.25
relu_0.025_method1_sgd,4,avg,Task-IL,57.15
relu_0.025_method1_sgd,5,0,Class-IL,0.0
relu_0.025_method1_sgd,5,0,Task-IL,63.1
relu_0.025_method1_sgd,5,1,Class-IL,0.0
relu_0.025_method1_sgd,5,1,Task-IL,55.05
relu_0.025_method1_sgd,5,2,Class-IL,0.0
relu_0.025_method1_sgd,5,2,Task-IL,49.5
relu_0.025_method1_sgd,5,3,Class-IL,0.0
relu_0.025_method1_sgd,5,3,Task-IL,47.3
relu_0.025_method1_sgd,5,4,Class-IL,96.15
relu_0.025_method1_sgd,5,4,Task-IL,96.15
relu_0.025_method1_sgd,5,avg,Class-IL,19.23
relu_0.025_method1_sgd,5,avg,Task-IL,62.22
relu_0.05_method1_sgd,1,0,Class-IL,97.1
relu_0.05_method1_sgd,1,0,Task-IL,97.1
relu_0.05_method1_sgd,1,avg,Class-IL,97.1
relu_0.05_method1_sgd,1,avg,Task-IL,97.1
relu_0.05_method1_sgd,2,0,Class-IL,0.0
relu_0.05_method1_sgd,2,0,Task-IL,43.75
relu_0.05_method1_sgd,2,1,Class-IL,84.5
relu_0.05_method1_sgd,2,1,Task-IL,84.5
relu_0.05_method1_sgd,2,avg,Class-IL,42.25
relu_0.05_method1_sgd,2,avg,Task-IL,64.12
relu_0.05_method1_sgd,3,0,Class-IL,0.0
relu_0.05_method1_sgd,3,0,Task-IL,66.64999999999999
relu_0.05_method1_sgd,3,1,Class-IL,0.0
relu_0.05_method1_sgd,3,1,Task-IL,36.8
relu_0.05_method1_sgd,3,2,Class-IL,92.80000000000001
relu_0.05_method1_sgd,3,2,Task-IL,92.80000000000001
relu_0.05_method1_sgd,3,avg,Class-IL,30.93
relu_0.05_method1_sgd,3,avg,Task-IL,65.42
relu_0.05_method1_sgd,4,0,Class-IL,0.0
relu_0.05_method1_sgd,4,0,Task-IL,44.75
relu_0.05_method1_sgd,4,1,Class-IL,0.0
relu_0.05_method1_sgd,4,1,Task-IL,53.1
relu_0.05_method1_sgd,4,2,Class-IL,0.0
relu_0.05_method1_sgd,4,2,Task-IL,54.800000000000004
relu_0.05_method1_sgd,4,3,Class-IL,97.05
relu_0.05_method1_sgd,4,3,Task-IL,97.05
relu_0.05_method1_sgd,4,avg,Class-IL,24.26
relu_0.05_method1_sgd,4,avg,Task-IL,62.42
relu_0.05_method1_sgd,5,0,Class-IL,0.0
relu_0.05_method1_sgd,5,0,Task-IL,71.15
relu_0.05_method1_sgd,5,1,Class-IL,0.0
relu_0.05_method1_sgd,5,1,Task-IL,47.9
relu_0.05_method1_sgd,5,2,Class-IL,0.0
relu_0.05_method1_sgd,5,2,Task-IL,51.4
relu_0.05_method1_sgd,5,3,Class-IL,0.0
relu_0.05_method1_sgd,5,3,Task-IL,69.65
relu_0.05_method1_sgd,5,4,Class-IL,96.1
relu_0.05_method1_sgd,5,4,Task-IL,96.1
relu_0.05_method1_sgd,5,avg,Class-IL,19.22
relu_0.05_method1_sgd,5,avg,Task-IL,67.24
01_baseline_sgd_relu,1,0,Class-IL,97.1
01_baseline_sgd_relu,1,0,Task-IL,97.1
01_baseline_sgd_relu,1,avg,Class-IL,97.1
01_baseline_sgd_relu,1,avg,Task-IL,97.1
01_baseline_sgd_relu,2,0,Class-IL,0.0
01_baseline_sgd_relu,2,0,Task-IL,68.35
01_baseline_sgd_relu,2,1,Class-IL,85.9
01_baseline_sgd_relu,2,1,Task-IL,85.9
01_baseline_sgd_relu,2,avg,Class-IL,42.95
01_baseline_sgd_relu,2,avg,Task-IL,77.12
01_baseline_sgd_relu,3,0,Class-IL,0.0
01_baseline_sgd_relu,3,0,Task-IL,71.39999999999999
01_baseline_sgd_relu,3,1,Class-IL,0.0
01_baseline_sgd_relu,3,1,Task-IL,68.7
01_baseline_sgd_relu,3,2,Class-IL,94.0
01_baseline_sgd_relu,3,2,Task-IL,94.0
01_baseline_sgd_relu,3,avg,Class-IL,31.33
01_baseline_sgd_relu,3,avg,Task-IL,78.03
01_baseline_sgd_relu,4,0,Class-IL,0.0
01_baseline_sgd_relu,4,0,Task-IL,47.349999999999994
01_baseline_sgd_relu,4,1,Class-IL,0.0
01_baseline_sgd_relu,4,1,Task-IL,51.24999999999999
01_baseline_sgd_relu,4,2,Class-IL,0.0
01_baseline_sgd_relu,4,2,Task-IL,60.6
01_baseline_sgd_relu,4,3,Class-IL,97.3
01_baseline_sgd_relu,4,3,Task-IL,97.3
01_baseline_sgd_relu,4,avg,Class-IL,24.32
01_baseline_sgd_relu,4,avg,Task-IL,64.12
01_baseline_sgd_relu,5,0,Class-IL,0.0
01_baseline_sgd_relu,5,0,Task-IL,76.55
01_baseline_sgd_relu,5,1,Class-IL,0.0
01_baseline_sgd_relu,5,1,Task-IL,53.6
01_baseline_sgd_relu,5,2,Class-IL,0.0
01_baseline_sgd_relu,5,2,Task-IL,63.1
01_baseline_sgd_relu,5,3,Class-IL,0.0
01_baseline_sgd_relu,5,3,Task-IL,54.6
01_baseline_sgd_relu,5,4,Class-IL,95.45
01_baseline_sgd_relu,5,4,Task-IL,95.45
01_baseline_sgd_relu,5,avg,Class-IL,19.09
01_baseline_sgd_relu,5,avg,Task-IL,68.66
