model,num_tasks_seen,task,metric_type,accuracy
relu_0.025_method2_adam,4,avg,Class-IL,23.06
relu_0.025_method2_adam,4,avg,Task-IL,61.84
relu_0.025_method2_adam,5,0,Class-IL,0.0
relu_0.025_method2_adam,5,0,Task-IL,26.150000000000002
relu_0.025_method2_adam,5,1,Class-IL,0.0
relu_0.025_method2_adam,5,1,Task-IL,39.65
relu_0.025_method2_adam,5,2,Class-IL,0.0
relu_0.025_method2_adam,5,2,Task-IL,51.349999999999994
relu_0.025_method2_adam,5,3,Class-IL,0.0
relu_0.025_method2_adam,5,3,Task-IL,48.75
relu_0.025_method2_adam,5,4,Class-IL,89.4
relu_0.025_method2_adam,5,4,Task-IL,89.4
relu_0.025_method2_adam,5,avg,Class-IL,17.88
relu_0.025_method2_adam,5,avg,Task-IL,51.06
relu_0.025_method2_sgd,1,0,Class-IL,97.0
relu_0.025_method2_sgd,1,0,Task-IL,97.0
relu_0.025_method2_sgd,1,avg,Class-IL,97.0
relu_0.025_method2_sgd,1,avg,Task-IL,97.0
relu_0.025_method2_sgd,2,0,Class-IL,0.0
relu_0.025_method2_sgd,2,0,Task-IL,65.4
relu_0.025_method2_sgd,2,1,Class-IL,87.15
relu_0.025_method2_sgd,2,1,Task-IL,87.15
relu_0.025_method2_sgd,2,avg,Class-IL,43.58
relu_0.025_method2_sgd,2,avg,Task-IL,76.28
relu_0.025_method2_sgd,3,0,Class-IL,0.0
relu_0.025_method2_sgd,3,0,Task-IL,76.9
relu_0.025_method2_sgd,3,1,Class-IL,0.0
relu_0.025_method2_sgd,3,1,Task-IL,71.2
relu_0.025_method2_sgd,3,2,Class-IL,94.39999999999999
relu_0.025_method2_sgd,3,2,Task-IL,94.39999999999999
relu_0.025_method2_sgd,3,avg,Class-IL,31.47
relu_0.025_method2_sgd,3,avg,Task-IL,80.83
relu_0.025_method2_sgd,4,0,Class-IL,0.0
relu_0.025_method2_sgd,4,0,Task-IL,72.25
relu_0.025_method2_sgd,4,1,Class-IL,0.0
relu_0.025_method2_sgd,4,1,Task-IL,64.25
relu_0.025_method2_sgd,4,2,Class-IL,0.0
relu_0.025_method2_sgd,4,2,Task-IL,75.0
relu_0.025_method2_sgd,4,3,Class-IL,97.3
relu_0.025_method2_sgd,4,3,Task-IL,97.3
relu_0.025_method2_sgd,4,avg,Class-IL,24.32
relu_0.025_method2_sgd,4,avg,Task-IL,77.2
relu_0.025_method2_sgd,5,0,Class-IL,0.0
relu_0.025_method2_sgd,5,0,Task-IL,85.95
relu_0.025_method2_sgd,5,1,Class-IL,0.0
relu_0.025_method2_sgd,5,1,Task-IL,59.5
relu_0.025_method2_sgd,5,2,Class-IL,0.0
relu_0.025_method2_sgd,5,2,Task-IL,60.8
relu_0.025_method2_sgd,5,3,Class-IL,0.0
relu_0.025_method2_sgd,5,3,Task-IL,58.95
relu_0.025_method2_sgd,5,4,Class-IL,97.3
relu_0.025_method2_sgd,5,4,Task-IL,97.3
relu_0.025_method2_sgd,5,avg,Class-IL,19.46
relu_0.025_method2_sgd,5,avg,Task-IL,72.5
relu_0.1_method1_sgd,1,0,Class-IL,97.0
relu_0.1_method1_sgd,1,0,Task-IL,97.0
relu_0.1_method1_sgd,1,avg,Class-IL,97.0
relu_0.1_method1_sgd,1,avg,Task-IL,97.0
relu_0.1_method1_sgd,2,0,Class-IL,0.0
relu_0.1_method1_sgd,2,0,Task-IL,67.2
relu_0.1_method1_sgd,2,1,Class-IL,86.45
relu_0.1_method1_sgd,2,1,Task-IL,86.45
relu_0.1_method1_sgd,2,avg,Class-IL,43.22
relu_0.1_method1_sgd,2,avg,Task-IL,76.82
relu_0.1_method1_sgd,3,0,Class-IL,0.0
relu_0.1_method1_sgd,3,0,Task-IL,71.5
relu_0.1_method1_sgd,3,1,Class-IL,0.0
relu_0.1_method1_sgd,3,1,Task-IL,69.3
relu_0.1_method1_sgd,3,2,Class-IL,93.95
relu_0.1_method1_sgd,3,2,Task-IL,93.95
relu_0.1_method1_sgd,3,avg,Class-IL,31.32
relu_0.1_method1_sgd,3,avg,Task-IL,78.25
relu_0.1_method1_sgd,4,0,Class-IL,0.0
relu_0.1_method1_sgd,4,0,Task-IL,66.55
relu_0.1_method1_sgd,4,1,Class-IL,0.0
relu_0.1_method1_sgd,4,1,Task-IL,60.099999999999994
relu_0.1_method1_sgd,4,2,Class-IL,0.0
relu_0.1_method1_sgd,4,2,Task-IL,68.25
relu_0.1_method1_sgd,4,3,Class-IL,98.3
relu_0.1_method1_sgd,4,3,Task-IL,98.3
relu_0.1_method1_sgd,4,avg,Class-IL,24.58
relu_0.1_method1_sgd,4,avg,Task-IL,73.3
relu_0.1_method1_sgd,5,0,Class-IL,0.0
relu_0.1_method1_sgd,5,0,Task-IL,39.75
relu_0.1_method1_sgd,5,1,Class-IL,0.0
relu_0.1_method1_sgd,5,1,Task-IL,55.15
relu_0.1_method1_sgd,5,2,Class-IL,0.0
relu_0.1_method1_sgd,5,2,Task-IL,63.1
relu_0.1_method1_sgd,5,3,Class-IL,0.0
relu_0.1_method1_sgd,5,3,Task-IL,56.95
relu_0.1_method1_sgd,5,4,Class-IL,96.0
relu_0.1_method1_sgd,5,4,Task-IL,96.0
relu_0.1_method1_sgd,5,avg,Class-IL,19.2
relu_0.1_method1_sgd,5,avg,Task-IL,62.19
relu_0.025_method1_sgd,1,0,Class-IL,97.0
relu_0.025_method1_sgd,1,0,Task-IL,97.0
relu_0.025_method1_sgd,1,avg,Class-IL,97.0
relu_0.025_method1_sgd,1,avg,Task-IL,97.0
relu_0.025_method1_sgd,2,0,Class-IL,0.0
relu_0.025_method1_sgd,2,0,Task-IL,65.7
relu_0.025_method1_sgd,2,1,Class-IL,86.4
relu_0.025_method1_sgd,2,1,Task-IL,86.4
relu_0.025_method1_sgd,2,avg,Class-IL,43.2
relu_0.025_method1_sgd,2,avg,Task-IL,76.05
relu_0.025_method1_sgd,3,0,Class-IL,0.0
relu_0.025_method1_sgd,3,0,Task-IL,75.94999999999999
relu_0.025_method1_sgd,3,1,Class-IL,0.0
relu_0.025_method1_sgd,3,1,Task-IL,68.25
relu_0.025_method1_sgd,3,2,Class-IL,92.35
relu_0.025_method1_sgd,3,2,Task-IL,92.35
relu_0.025_method1_sgd,3,avg,Class-IL,30.78
relu_0.025_method1_sgd,3,avg,Task-IL,78.85
relu_0.025_method1_sgd,4,0,Class-IL,0.0
relu_0.025_method1_sgd,4,0,Task-IL,64.8
relu_0.025_method1_sgd,4,1,Class-IL,0.0
relu_0.025_method1_sgd,4,1,Task-IL,63.2
relu_0.025_method1_sgd,4,2,Class-IL,0.0
relu_0.025_method1_sgd,4,2,Task-IL,74.3
relu_0.025_method1_sgd,4,3,Class-IL,97.55
relu_0.025_method1_sgd,4,3,Task-IL,97.55
relu_0.025_method1_sgd,4,avg,Class-IL,24.39
relu_0.025_method1_sgd,4,avg,Task-IL,74.96
relu_0.025_method1_sgd,5,0,Class-IL,0.0
relu_0.025_method1_sgd,5,0,Task-IL,47.8
relu_0.025_method1_sgd,5,1,Class-IL,0.0
relu_0.025_method1_sgd,5,1,Task-IL,61.85000000000001
relu_0.025_method1_sgd,5,2,Class-IL,0.0
relu_0.025_method1_sgd,5,2,Task-IL,70.6
relu_0.025_method1_sgd,5,3,Class-IL,0.0
relu_0.025_method1_sgd,5,3,Task-IL,62.6
relu_0.025_method1_sgd,5,4,Class-IL,96.7
relu_0.025_method1_sgd,5,4,Task-IL,96.7
relu_0.025_method1_sgd,5,avg,Class-IL,19.34
relu_0.025_method1_sgd,5,avg,Task-IL,67.91
relu_0.05_method1_sgd,1,0,Class-IL,97.0
relu_0.05_method1_sgd,1,0,Task-IL,97.0
relu_0.05_method1_sgd,1,avg,Class-IL,97.0
relu_0.05_method1_sgd,1,avg,Task-IL,97.0
relu_0.05_method1_sgd,2,0,Class-IL,0.0
relu_0.05_method1_sgd,2,0,Task-IL,66.14999999999999
relu_0.05_method1_sgd,2,1,Class-IL,87.25
relu_0.05_method1_sgd,2,1,Task-IL,87.25
relu_0.05_method1_sgd,2,avg,Class-IL,43.62
relu_0.05_method1_sgd,2,avg,Task-IL,76.7
relu_0.05_method1_sgd,3,0,Class-IL,0.0
relu_0.05_method1_sgd,3,0,Task-IL,75.05
relu_0.05_method1_sgd,3,1,Class-IL,0.0
relu_0.05_method1_sgd,3,1,Task-IL,70.5
relu_0.05_method1_sgd,3,2,Class-IL,94.25
relu_0.05_method1_sgd,3,2,Task-IL,94.25
relu_0.05_method1_sgd,3,avg,Class-IL,31.42
relu_0.05_method1_sgd,3,avg,Task-IL,79.93
relu_0.05_method1_sgd,4,0,Class-IL,0.0
relu_0.05_method1_sgd,4,0,Task-IL,63.3
relu_0.05_method1_sgd,4,1,Class-IL,0.0
relu_0.05_method1_sgd,4,1,Task-IL,53.449999999999996
relu_0.05_method1_sgd,4,2,Class-IL,0.0
relu_0.05_method1_sgd,4,2,Task-IL,53.5
relu_0.05_method1_sgd,4,3,Class-IL,98.4
relu_0.05_method1_sgd,4,3,Task-IL,98.4
relu_0.05_method1_sgd,4,avg,Class-IL,24.6
relu_0.05_method1_sgd,4,avg,Task-IL,67.16
relu_0.05_method1_sgd,5,0,Class-IL,0.0
relu_0.05_method1_sgd,5,0,Task-IL,23.0
relu_0.05_method1_sgd,5,1,Class-IL,0.0
relu_0.05_method1_sgd,5,1,Task-IL,39.35
relu_0.05_method1_sgd,5,2,Class-IL,0.0
relu_0.05_method1_sgd,5,2,Task-IL,44.85
relu_0.05_method1_sgd,5,3,Class-IL,0.0
relu_0.05_method1_sgd,5,3,Task-IL,62.25000000000001
relu_0.05_method1_sgd,5,4,Class-IL,96.5
relu_0.05_method1_sgd,5,4,Task-IL,96.5
relu_0.05_method1_sgd,5,avg,Class-IL,19.3
relu_0.05_method1_sgd,5,avg,Task-IL,53.19
relu_0.1_method1_adam,1,0,Class-IL,96.85000000000001
relu_0.1_method1_adam,1,0,Task-IL,96.85000000000001
relu_0.1_method1_adam,1,avg,Class-IL,96.85
relu_0.1_method1_adam,1,avg,Task-IL,96.85
relu_0.1_method1_adam,2,0,Class-IL,0.0
relu_0.1_method1_adam,2,0,Task-IL,70.1
relu_0.1_method1_adam,2,1,Class-IL,87.55
relu_0.1_method1_adam,2,1,Task-IL,87.55
relu_0.1_method1_adam,2,avg,Class-IL,43.78
relu_0.1_method1_adam,2,avg,Task-IL,78.82
relu_0.1_method1_adam,3,0,Class-IL,0.0
relu_0.1_method1_adam,3,0,Task-IL,46.45
relu_0.1_method1_adam,3,1,Class-IL,0.0
relu_0.1_method1_adam,3,1,Task-IL,50.0
relu_0.1_method1_adam,3,2,Class-IL,91.45
relu_0.1_method1_adam,3,2,Task-IL,91.45
relu_0.1_method1_adam,3,avg,Class-IL,30.48
relu_0.1_method1_adam,3,avg,Task-IL,62.63
relu_0.1_method1_adam,4,0,Class-IL,0.0
relu_0.1_method1_adam,4,0,Task-IL,48.65
relu_0.1_method1_adam,4,1,Class-IL,0.0
relu_0.1_method1_adam,4,1,Task-IL,49.95
relu_0.1_method1_adam,4,2,Class-IL,19.55
relu_0.1_method1_adam,4,2,Task-IL,50.0
relu_0.1_method1_adam,4,3,Class-IL,90.85
relu_0.1_method1_adam,4,3,Task-IL,97.95
relu_0.1_method1_adam,4,avg,Class-IL,27.6
relu_0.1_method1_adam,4,avg,Task-IL,61.64
relu_0.1_method1_adam,5,0,Class-IL,0.0
relu_0.1_method1_adam,5,0,Task-IL,41.699999999999996
relu_0.1_method1_adam,5,1,Class-IL,0.0
relu_0.1_method1_adam,5,1,Task-IL,50.05
relu_0.1_method1_adam,5,2,Class-IL,0.0
relu_0.1_method1_adam,5,2,Task-IL,50.0
relu_0.1_method1_adam,5,3,Class-IL,4.45
relu_0.1_method1_adam,5,3,Task-IL,47.349999999999994
relu_0.1_method1_adam,5,4,Class-IL,64.64999999999999
relu_0.1_method1_adam,5,4,Task-IL,88.7
relu_0.1_method1_adam,5,avg,Class-IL,13.82
relu_0.1_method1_adam,5,avg,Task-IL,55.56
relu_0.1_method2_adam,1,0,Class-IL,96.85000000000001
relu_0.1_method2_adam,1,0,Task-IL,96.85000000000001
relu_0.1_method2_adam,1,avg,Class-IL,96.85
relu_0.1_method2_adam,1,avg,Task-IL,96.85
relu_0.1_method2_adam,2,0,Class-IL,0.0
relu_0.1_method2_adam,2,0,Task-IL,72.35000000000001
relu_0.1_method2_adam,2,1,Class-IL,87.9
relu_0.1_method2_adam,2,1,Task-IL,87.9
relu_0.1_method2_adam,2,avg,Class-IL,43.95
relu_0.1_method2_adam,2,avg,Task-IL,80.12
relu_0.1_method2_adam,3,0,Class-IL,0.0
relu_0.1_method2_adam,3,0,Task-IL,49.95
relu_0.1_method2_adam,3,1,Class-IL,0.0
relu_0.1_method2_adam,3,1,Task-IL,41.3
relu_0.1_method2_adam,3,2,Class-IL,91.5
relu_0.1_method2_adam,3,2,Task-IL,91.5
relu_0.1_method2_adam,3,avg,Class-IL,30.5
relu_0.1_method2_adam,3,avg,Task-IL,60.92
relu_0.1_method2_adam,4,0,Class-IL,0.0
relu_0.1_method2_adam,4,0,Task-IL,47.8
relu_0.1_method2_adam,4,1,Class-IL,0.0
relu_0.1_method2_adam,4,1,Task-IL,45.1
relu_0.1_method2_adam,4,2,Class-IL,0.0
relu_0.1_method2_adam,4,2,Task-IL,58.050000000000004
relu_0.1_method2_adam,4,3,Class-IL,86.05000000000001
relu_0.1_method2_adam,4,3,Task-IL,86.05000000000001
relu_0.1_method2_adam,4,avg,Class-IL,21.51
relu_0.1_method2_adam,4,avg,Task-IL,59.25
relu_0.1_method2_adam,5,0,Class-IL,0.0
relu_0.1_method2_adam,5,0,Task-IL,18.05
relu_0.1_method2_adam,5,1,Class-IL,0.0
relu_0.1_method2_adam,5,1,Task-IL,53.800000000000004
relu_0.1_method2_adam,5,2,Class-IL,0.0
relu_0.1_method2_adam,5,2,Task-IL,42.1
relu_0.1_method2_adam,5,3,Class-IL,0.0
relu_0.1_method2_adam,5,3,Task-IL,49.85
relu_0.1_method2_adam,5,4,Class-IL,96.8
relu_0.1_method2_adam,5,4,Task-IL,96.8
relu_0.1_method2_adam,5,avg,Class-IL,19.36
relu_0.1_method2_adam,5,avg,Task-IL,52.12
relu_0.1_method2_sgd,1,0,Class-IL,97.0
relu_0.1_method2_sgd,1,0,Task-IL,97.0
relu_0.1_method2_sgd,1,avg,Class-IL,97.0
relu_0.1_method2_sgd,1,avg,Task-IL,97.0
relu_0.1_method2_sgd,2,0,Class-IL,0.0
relu_0.1_method2_sgd,2,0,Task-IL,58.45
relu_0.1_method2_sgd,2,1,Class-IL,85.5
relu_0.1_method2_sgd,2,1,Task-IL,85.5
relu_0.1_method2_sgd,2,avg,Class-IL,42.75
relu_0.1_method2_sgd,2,avg,Task-IL,71.97
relu_0.1_method2_sgd,3,0,Class-IL,0.0
relu_0.1_method2_sgd,3,0,Task-IL,78.10000000000001
relu_0.1_method2_sgd,3,1,Class-IL,0.0
relu_0.1_method2_sgd,3,1,Task-IL,68.0
relu_0.1_method2_sgd,3,2,Class-IL,92.10000000000001
relu_0.1_method2_sgd,3,2,Task-IL,92.10000000000001
relu_0.1_method2_sgd,3,avg,Class-IL,30.7
relu_0.1_method2_sgd,3,avg,Task-IL,79.4
relu_0.1_method2_sgd,4,0,Class-IL,0.0
relu_0.1_method2_sgd,4,0,Task-IL,64.4
relu_0.1_method2_sgd,4,1,Class-IL,0.0
relu_0.1_method2_sgd,4,1,Task-IL,54.2
relu_0.1_method2_sgd,4,2,Class-IL,0.0
relu_0.1_method2_sgd,4,2,Task-IL,65.10000000000001
relu_0.1_method2_sgd,4,3,Class-IL,98.1
relu_0.1_method2_sgd,4,3,Task-IL,98.1
relu_0.1_method2_sgd,4,avg,Class-IL,24.52
relu_0.1_method2_sgd,4,avg,Task-IL,70.45
relu_0.1_method2_sgd,5,0,Class-IL,0.0
relu_0.1_method2_sgd,5,0,Task-IL,36.1
relu_0.1_method2_sgd,5,1,Class-IL,0.0
relu_0.1_method2_sgd,5,1,Task-IL,53.300000000000004
relu_0.1_method2_sgd,5,2,Class-IL,0.0
relu_0.1_method2_sgd,5,2,Task-IL,61.25000000000001
relu_0.1_method2_sgd,5,3,Class-IL,0.0
relu_0.1_method2_sgd,5,3,Task-IL,58.95
relu_0.1_method2_sgd,5,4,Class-IL,96.35000000000001
relu_0.1_method2_sgd,5,4,Task-IL,96.35000000000001
relu_0.1_method2_sgd,5,avg,Class-IL,19.27
relu_0.1_method2_sgd,5,avg,Task-IL,61.19
relu_0.05_method2_sgd,1,0,Class-IL,97.0
relu_0.05_method2_sgd,1,0,Task-IL,97.0
relu_0.05_method2_sgd,1,avg,Class-IL,97.0
relu_0.05_method2_sgd,1,avg,Task-IL,97.0
relu_0.05_method2_sgd,2,0,Class-IL,0.0
relu_0.05_method2_sgd,2,0,Task-IL,60.650000000000006
relu_0.05_method2_sgd,2,1,Class-IL,87.6
relu_0.05_method2_sgd,2,1,Task-IL,87.6
relu_0.05_method2_sgd,2,avg,Class-IL,43.8
relu_0.05_method2_sgd,2,avg,Task-IL,74.12
relu_0.05_method2_sgd,3,0,Class-IL,0.0
relu_0.05_method2_sgd,3,0,Task-IL,76.35
relu_0.05_method2_sgd,3,1,Class-IL,0.0
relu_0.05_method2_sgd,3,1,Task-IL,70.65
relu_0.05_method2_sgd,3,2,Class-IL,93.05
relu_0.05_method2_sgd,3,2,Task-IL,93.05
relu_0.05_method2_sgd,3,avg,Class-IL,31.02
relu_0.05_method2_sgd,3,avg,Task-IL,80.02
relu_0.05_method2_sgd,4,0,Class-IL,0.0
relu_0.05_method2_sgd,4,0,Task-IL,65.4
relu_0.05_method2_sgd,4,1,Class-IL,0.0
relu_0.05_method2_sgd,4,1,Task-IL,61.4
relu_0.05_method2_sgd,4,2,Class-IL,0.0
relu_0.05_method2_sgd,4,2,Task-IL,65.35
relu_0.05_method2_sgd,4,3,Class-IL,97.65
relu_0.05_method2_sgd,4,3,Task-IL,97.65
relu_0.05_method2_sgd,4,avg,Class-IL,24.41
relu_0.05_method2_sgd,4,avg,Task-IL,72.45
relu_0.05_method2_sgd,5,0,Class-IL,0.0
relu_0.05_method2_sgd,5,0,Task-IL,81.6
relu_0.05_method2_sgd,5,1,Class-IL,0.0
relu_0.05_method2_sgd,5,1,Task-IL,59.199999999999996
relu_0.05_method2_sgd,5,2,Class-IL,0.0
relu_0.05_method2_sgd,5,2,Task-IL,60.199999999999996
relu_0.05_method2_sgd,5,3,Class-IL,0.0
relu_0.05_method2_sgd,5,3,Task-IL,60.050000000000004
relu_0.05_method2_sgd,5,4,Class-IL,97.0
relu_0.05_method2_sgd,5,4,Task-IL,97.0
relu_0.05_method2_sgd,5,avg,Class-IL,19.4
relu_0.05_method2_sgd,5,avg,Task-IL,71.61
relu_0.025_method1_adam,1,0,Class-IL,96.85000000000001
relu_0.025_method1_adam,1,0,Task-IL,96.85000000000001
relu_0.025_method1_adam,1,avg,Class-IL,96.85
relu_0.025_method1_adam,1,avg,Task-IL,96.85
relu_0.025_method1_adam,2,0,Class-IL,0.0
relu_0.025_method1_adam,2,0,Task-IL,69.39999999999999
relu_0.025_method1_adam,2,1,Class-IL,85.2
relu_0.025_method1_adam,2,1,Task-IL,85.2
relu_0.025_method1_adam,2,avg,Class-IL,42.6
relu_0.025_method1_adam,2,avg,Task-IL,77.3
relu_0.025_method1_adam,3,0,Class-IL,0.0
relu_0.025_method1_adam,3,0,Task-IL,44.4
relu_0.025_method1_adam,3,1,Class-IL,0.0
relu_0.025_method1_adam,3,1,Task-IL,49.45
relu_0.025_method1_adam,3,2,Class-IL,92.5
relu_0.025_method1_adam,3,2,Task-IL,92.5
relu_0.025_method1_adam,3,avg,Class-IL,30.83
relu_0.025_method1_adam,3,avg,Task-IL,62.12
relu_0.025_method1_adam,4,0,Class-IL,0.0
relu_0.025_method1_adam,4,0,Task-IL,51.55
relu_0.025_method1_adam,4,1,Class-IL,0.0
relu_0.025_method1_adam,4,1,Task-IL,47.05
relu_0.025_method1_adam,4,2,Class-IL,0.0
relu_0.025_method1_adam,4,2,Task-IL,49.05
relu_0.025_method1_adam,4,3,Class-IL,95.15
relu_0.025_method1_adam,4,3,Task-IL,95.15
relu_0.025_method1_adam,4,avg,Class-IL,23.79
relu_0.025_method1_adam,4,avg,Task-IL,60.7
relu_0.025_method1_adam,5,0,Class-IL,0.0
relu_0.025_method1_adam,5,0,Task-IL,50.0
relu_0.025_method1_adam,5,1,Class-IL,0.0
relu_0.025_method1_adam,5,1,Task-IL,50.0
relu_0.025_method1_adam,5,2,Class-IL,0.0
relu_0.025_method1_adam,5,2,Task-IL,50.0
relu_0.025_method1_adam,5,3,Class-IL,0.0
relu_0.025_method1_adam,5,3,Task-IL,47.85
relu_0.025_method1_adam,5,4,Class-IL,96.75
relu_0.025_method1_adam,5,4,Task-IL,96.75
relu_0.025_method1_adam,5,avg,Class-IL,19.35
relu_0.025_method1_adam,5,avg,Task-IL,58.92
01_baseline_sgd_relu,1,0,Class-IL,97.0
01_baseline_sgd_relu,1,0,Task-IL,97.0
01_baseline_sgd_relu,1,avg,Class-IL,97.0
01_baseline_sgd_relu,1,avg,Task-IL,97.0
01_baseline_sgd_relu,2,0,Class-IL,0.0
01_baseline_sgd_relu,2,0,Task-IL,63.9
01_baseline_sgd_relu,2,1,Class-IL,87.05000000000001
01_baseline_sgd_relu,2,1,Task-IL,87.05000000000001
01_baseline_sgd_relu,2,avg,Class-IL,43.53
01_baseline_sgd_relu,2,avg,Task-IL,75.48
01_baseline_sgd_relu,3,0,Class-IL,0.0
01_baseline_sgd_relu,3,0,Task-IL,76.2
01_baseline_sgd_relu,3,1,Class-IL,0.0
01_baseline_sgd_relu,3,1,Task-IL,70.7
01_baseline_sgd_relu,3,2,Class-IL,93.10000000000001
01_baseline_sgd_relu,3,2,Task-IL,93.10000000000001
01_baseline_sgd_relu,3,avg,Class-IL,31.03
01_baseline_sgd_relu,3,avg,Task-IL,80.0
01_baseline_sgd_relu,4,0,Class-IL,0.0
01_baseline_sgd_relu,4,0,Task-IL,60.4
01_baseline_sgd_relu,4,1,Class-IL,0.0
01_baseline_sgd_relu,4,1,Task-IL,53.800000000000004
01_baseline_sgd_relu,4,2,Class-IL,0.0
01_baseline_sgd_relu,4,2,Task-IL,60.650000000000006
01_baseline_sgd_relu,4,3,Class-IL,98.0
01_baseline_sgd_relu,4,3,Task-IL,98.0
01_baseline_sgd_relu,4,avg,Class-IL,24.5
01_baseline_sgd_relu,4,avg,Task-IL,68.21
01_baseline_sgd_relu,5,0,Class-IL,0.0
01_baseline_sgd_relu,5,0,Task-IL,23.200000000000003
01_baseline_sgd_relu,5,1,Class-IL,0.0
01_baseline_sgd_relu,5,1,Task-IL,46.85
01_baseline_sgd_relu,5,2,Class-IL,0.0
01_baseline_sgd_relu,5,2,Task-IL,53.6
01_baseline_sgd_relu,5,3,Class-IL,0.0
01_baseline_sgd_relu,5,3,Task-IL,64.85
01_baseline_sgd_relu,5,4,Class-IL,96.25
01_baseline_sgd_relu,5,4,Task-IL,96.25
01_baseline_sgd_relu,5,avg,Class-IL,19.25
01_baseline_sgd_relu,5,avg,Task-IL,56.95
relu_0.05_method2_adam,1,0,Class-IL,96.85000000000001
relu_0.05_method2_adam,1,0,Task-IL,96.85000000000001
relu_0.05_method2_adam,1,avg,Class-IL,96.85
relu_0.05_method2_adam,1,avg,Task-IL,96.85
relu_0.05_method2_adam,2,0,Class-IL,0.0
relu_0.05_method2_adam,2,0,Task-IL,69.45
relu_0.05_method2_adam,2,1,Class-IL,87.94999999999999
relu_0.05_method2_adam,2,1,Task-IL,87.94999999999999
relu_0.05_method2_adam,2,avg,Class-IL,43.97
relu_0.05_method2_adam,2,avg,Task-IL,78.7
relu_0.05_method2_adam,3,0,Class-IL,0.0
relu_0.05_method2_adam,3,0,Task-IL,50.64999999999999
relu_0.05_method2_adam,3,1,Class-IL,0.0
relu_0.05_method2_adam,3,1,Task-IL,50.05
