model,num_tasks_seen,task,metric_type,accuracy
relu_0.3_method1_sgd,4,0,Class-IL,0.0
relu_0.3_method1_sgd,4,0,Task-IL,46.25
relu_0.3_method1_sgd,4,1,Class-IL,0.0
relu_0.3_method1_sgd,4,1,Task-IL,59.35
relu_0.3_method1_sgd,4,2,Class-IL,0.0
relu_0.3_method1_sgd,4,2,Task-IL,63.1
relu_0.3_method1_sgd,4,3,Class-IL,97.89999999999999
relu_0.3_method1_sgd,4,3,Task-IL,97.89999999999999
relu_0.3_method1_sgd,4,avg,Class-IL,24.48
relu_0.3_method1_sgd,4,avg,Task-IL,66.65
relu_0.3_method1_sgd,5,0,Class-IL,0.0
relu_0.3_method1_sgd,5,0,Task-IL,30.349999999999998
relu_0.3_method1_sgd,5,1,Class-IL,0.0
relu_0.3_method1_sgd,5,1,Task-IL,42.9
relu_0.3_method1_sgd,5,2,Class-IL,0.0
relu_0.3_method1_sgd,5,2,Task-IL,49.85
relu_0.3_method1_sgd,5,3,Class-IL,0.0
relu_0.3_method1_sgd,5,3,Task-IL,33.95
relu_0.3_method1_sgd,5,4,Class-IL,93.85
relu_0.3_method1_sgd,5,4,Task-IL,93.85
relu_0.3_method1_sgd,5,avg,Class-IL,18.77
relu_0.3_method1_sgd,5,avg,Task-IL,50.18
relu_0.1_method2_sgd,1,0,Class-IL,97.25
relu_0.1_method2_sgd,1,0,Task-IL,97.25
relu_0.1_method2_sgd,1,avg,Class-IL,97.25
relu_0.1_method2_sgd,1,avg,Task-IL,97.25
relu_0.1_method2_sgd,2,0,Class-IL,0.0
relu_0.1_method2_sgd,2,0,Task-IL,70.0
relu_0.1_method2_sgd,2,1,Class-IL,86.95
relu_0.1_method2_sgd,2,1,Task-IL,86.95
relu_0.1_method2_sgd,2,avg,Class-IL,43.48
relu_0.1_method2_sgd,2,avg,Task-IL,78.47
relu_0.1_method2_sgd,3,0,Class-IL,0.0
relu_0.1_method2_sgd,3,0,Task-IL,58.45
relu_0.1_method2_sgd,3,1,Class-IL,0.0
relu_0.1_method2_sgd,3,1,Task-IL,70.19999999999999
relu_0.1_method2_sgd,3,2,Class-IL,93.85
relu_0.1_method2_sgd,3,2,Task-IL,93.85
relu_0.1_method2_sgd,3,avg,Class-IL,31.28
relu_0.1_method2_sgd,3,avg,Task-IL,74.17
relu_0.1_method2_sgd,4,0,Class-IL,0.0
relu_0.1_method2_sgd,4,0,Task-IL,60.3
relu_0.1_method2_sgd,4,1,Class-IL,0.0
relu_0.1_method2_sgd,4,1,Task-IL,54.75
relu_0.1_method2_sgd,4,2,Class-IL,0.0
relu_0.1_method2_sgd,4,2,Task-IL,51.24999999999999
relu_0.1_method2_sgd,4,3,Class-IL,95.89999999999999
relu_0.1_method2_sgd,4,3,Task-IL,95.89999999999999
relu_0.1_method2_sgd,4,avg,Class-IL,23.98
relu_0.1_method2_sgd,4,avg,Task-IL,65.55
relu_0.1_method2_sgd,5,0,Class-IL,0.0
relu_0.1_method2_sgd,5,0,Task-IL,78.3
relu_0.1_method2_sgd,5,1,Class-IL,0.0
relu_0.1_method2_sgd,5,1,Task-IL,63.2
relu_0.1_method2_sgd,5,2,Class-IL,0.0
relu_0.1_method2_sgd,5,2,Task-IL,56.2
relu_0.1_method2_sgd,5,3,Class-IL,0.0
relu_0.1_method2_sgd,5,3,Task-IL,43.25
relu_0.1_method2_sgd,5,4,Class-IL,98.1
relu_0.1_method2_sgd,5,4,Task-IL,98.1
relu_0.1_method2_sgd,5,avg,Class-IL,19.62
relu_0.1_method2_sgd,5,avg,Task-IL,67.81
relu_0.3_method2_sgd,1,0,Class-IL,97.25
relu_0.3_method2_sgd,1,0,Task-IL,97.25
relu_0.3_method2_sgd,1,avg,Class-IL,97.25
relu_0.3_method2_sgd,1,avg,Task-IL,97.25
relu_0.3_method2_sgd,2,0,Class-IL,0.0
relu_0.3_method2_sgd,2,0,Task-IL,26.8
relu_0.3_method2_sgd,2,1,Class-IL,87.75
relu_0.3_method2_sgd,2,1,Task-IL,87.75
relu_0.3_method2_sgd,2,avg,Class-IL,43.88
relu_0.3_method2_sgd,2,avg,Task-IL,57.28
relu_0.3_method2_sgd,3,0,Class-IL,0.0
relu_0.3_method2_sgd,3,0,Task-IL,55.2
relu_0.3_method2_sgd,3,1,Class-IL,0.0
relu_0.3_method2_sgd,3,1,Task-IL,51.9
relu_0.3_method2_sgd,3,2,Class-IL,93.5
relu_0.3_method2_sgd,3,2,Task-IL,93.5
relu_0.3_method2_sgd,3,avg,Class-IL,31.17
relu_0.3_method2_sgd,3,avg,Task-IL,66.87
relu_0.3_method2_sgd,4,0,Class-IL,0.0
relu_0.3_method2_sgd,4,0,Task-IL,49.9
relu_0.3_method2_sgd,4,1,Class-IL,0.0
relu_0.3_method2_sgd,4,1,Task-IL,56.15
relu_0.3_method2_sgd,4,2,Class-IL,0.0
relu_0.3_method2_sgd,4,2,Task-IL,59.550000000000004
relu_0.3_method2_sgd,4,3,Class-IL,98.0
relu_0.3_method2_sgd,4,3,Task-IL,98.0
relu_0.3_method2_sgd,4,avg,Class-IL,24.5
relu_0.3_method2_sgd,4,avg,Task-IL,65.9
relu_0.3_method2_sgd,5,0,Class-IL,0.0
relu_0.3_method2_sgd,5,0,Task-IL,62.9
relu_0.3_method2_sgd,5,1,Class-IL,0.0
relu_0.3_method2_sgd,5,1,Task-IL,48.75
relu_0.3_method2_sgd,5,2,Class-IL,0.0
relu_0.3_method2_sgd,5,2,Task-IL,51.15
relu_0.3_method2_sgd,5,3,Class-IL,0.0
relu_0.3_method2_sgd,5,3,Task-IL,49.1
relu_0.3_method2_sgd,5,4,Class-IL,93.89999999999999
relu_0.3_method2_sgd,5,4,Task-IL,93.89999999999999
relu_0.3_method2_sgd,5,avg,Class-IL,18.78
relu_0.3_method2_sgd,5,avg,Task-IL,61.16
relu_0.2_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.2_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.2_method2_adam,1,avg,Class-IL,96.9
relu_0.2_method2_adam,1,avg,Task-IL,96.9
relu_0.2_method2_adam,2,0,Class-IL,0.0
relu_0.2_method2_adam,2,0,Task-IL,49.9
relu_0.2_method2_adam,2,1,Class-IL,85.0
relu_0.2_method2_adam,2,1,Task-IL,85.0
relu_0.2_method2_adam,2,avg,Class-IL,42.5
relu_0.2_method2_adam,2,avg,Task-IL,67.45
relu_0.2_method2_adam,3,0,Class-IL,0.0
relu_0.2_method2_adam,3,0,Task-IL,44.45
relu_0.2_method2_adam,3,1,Class-IL,0.0
relu_0.2_method2_adam,3,1,Task-IL,52.15
relu_0.2_method2_adam,3,2,Class-IL,78.45
relu_0.2_method2_adam,3,2,Task-IL,78.45
relu_0.2_method2_adam,3,avg,Class-IL,26.15
relu_0.2_method2_adam,3,avg,Task-IL,58.35
relu_0.2_method2_adam,4,0,Class-IL,0.0
relu_0.2_method2_adam,4,0,Task-IL,60.550000000000004
relu_0.2_method2_adam,4,1,Class-IL,0.0
relu_0.2_method2_adam,4,1,Task-IL,46.050000000000004
relu_0.2_method2_adam,4,2,Class-IL,0.0
relu_0.2_method2_adam,4,2,Task-IL,54.50000000000001
relu_0.2_method2_adam,4,3,Class-IL,79.35
relu_0.2_method2_adam,4,3,Task-IL,79.35
relu_0.2_method2_adam,4,avg,Class-IL,19.84
relu_0.2_method2_adam,4,avg,Task-IL,60.11
relu_0.2_method2_adam,5,0,Class-IL,0.0
relu_0.2_method2_adam,5,0,Task-IL,55.75
relu_0.2_method2_adam,5,1,Class-IL,0.0
relu_0.2_method2_adam,5,1,Task-IL,54.6
relu_0.2_method2_adam,5,2,Class-IL,0.0
relu_0.2_method2_adam,5,2,Task-IL,45.800000000000004
relu_0.2_method2_adam,5,3,Class-IL,0.0
relu_0.2_method2_adam,5,3,Task-IL,66.14999999999999
relu_0.2_method2_adam,5,4,Class-IL,85.5
relu_0.2_method2_adam,5,4,Task-IL,85.5
relu_0.2_method2_adam,5,avg,Class-IL,17.1
relu_0.2_method2_adam,5,avg,Task-IL,61.56
relu_0.1_method1_adam,1,0,Class-IL,96.89999999999999
relu_0.1_method1_adam,1,0,Task-IL,96.89999999999999
relu_0.1_method1_adam,1,avg,Class-IL,96.9
relu_0.1_method1_adam,1,avg,Task-IL,96.9
relu_0.1_method1_adam,2,0,Class-IL,0.0
relu_0.1_method1_adam,2,0,Task-IL,49.9
relu_0.1_method1_adam,2,1,Class-IL,85.0
relu_0.1_method1_adam,2,1,Task-IL,85.0
relu_0.1_method1_adam,2,avg,Class-IL,42.5
relu_0.1_method1_adam,2,avg,Task-IL,67.45
relu_0.1_method1_adam,3,0,Class-IL,0.0
relu_0.1_method1_adam,3,0,Task-IL,31.55
relu_0.1_method1_adam,3,1,Class-IL,0.0
relu_0.1_method1_adam,3,1,Task-IL,49.9
relu_0.1_method1_adam,3,2,Class-IL,78.3
relu_0.1_method1_adam,3,2,Task-IL,78.3
relu_0.1_method1_adam,3,avg,Class-IL,26.1
relu_0.1_method1_adam,3,avg,Task-IL,53.25
relu_0.1_method1_adam,4,0,Class-IL,0.0
relu_0.1_method1_adam,4,0,Task-IL,47.3
relu_0.1_method1_adam,4,1,Class-IL,0.0
relu_0.1_method1_adam,4,1,Task-IL,48.85
relu_0.1_method1_adam,4,2,Class-IL,0.0
relu_0.1_method1_adam,4,2,Task-IL,55.35
relu_0.1_method1_adam,4,3,Class-IL,98.55000000000001
relu_0.1_method1_adam,4,3,Task-IL,98.55000000000001
relu_0.1_method1_adam,4,avg,Class-IL,24.64
relu_0.1_method1_adam,4,avg,Task-IL,62.51
relu_0.1_method1_adam,5,0,Class-IL,0.0
relu_0.1_method1_adam,5,0,Task-IL,52.75
relu_0.1_method1_adam,5,1,Class-IL,0.0
relu_0.1_method1_adam,5,1,Task-IL,49.65
relu_0.1_method1_adam,5,2,Class-IL,0.0
relu_0.1_method1_adam,5,2,Task-IL,60.650000000000006
relu_0.1_method1_adam,5,3,Class-IL,0.0
relu_0.1_method1_adam,5,3,Task-IL,50.14999999999999
relu_0.1_method1_adam,5,4,Class-IL,84.25
relu_0.1_method1_adam,5,4,Task-IL,84.25
relu_0.1_method1_adam,5,avg,Class-IL,16.85
relu_0.1_method1_adam,5,avg,Task-IL,59.49
relu_0.2_method1_adam,1,0,Class-IL,96.89999999999999
relu_0.2_method1_adam,1,0,Task-IL,96.89999999999999
relu_0.2_method1_adam,1,avg,Class-IL,96.9
relu_0.2_method1_adam,1,avg,Task-IL,96.9
relu_0.2_method1_adam,2,0,Class-IL,0.0
relu_0.2_method1_adam,2,0,Task-IL,49.9
relu_0.2_method1_adam,2,1,Class-IL,85.0
relu_0.2_method1_adam,2,1,Task-IL,85.0
relu_0.2_method1_adam,2,avg,Class-IL,42.5
relu_0.2_method1_adam,2,avg,Task-IL,67.45
relu_0.2_method1_adam,3,0,Class-IL,0.0
relu_0.2_method1_adam,3,0,Task-IL,44.3
relu_0.2_method1_adam,3,1,Class-IL,0.0
relu_0.2_method1_adam,3,1,Task-IL,52.300000000000004
relu_0.2_method1_adam,3,2,Class-IL,78.10000000000001
relu_0.2_method1_adam,3,2,Task-IL,78.10000000000001
relu_0.2_method1_adam,3,avg,Class-IL,26.03
relu_0.2_method1_adam,3,avg,Task-IL,58.23
relu_0.2_method1_adam,4,0,Class-IL,0.0
relu_0.2_method1_adam,4,0,Task-IL,51.449999999999996
relu_0.2_method1_adam,4,1,Class-IL,0.0
relu_0.2_method1_adam,4,1,Task-IL,37.85
relu_0.2_method1_adam,4,2,Class-IL,0.0
relu_0.2_method1_adam,4,2,Task-IL,48.65
relu_0.2_method1_adam,4,3,Class-IL,79.0
relu_0.2_method1_adam,4,3,Task-IL,79.0
relu_0.2_method1_adam,4,avg,Class-IL,19.75
relu_0.2_method1_adam,4,avg,Task-IL,54.24
relu_0.2_method1_adam,5,0,Class-IL,0.0
relu_0.2_method1_adam,5,0,Task-IL,66.05
relu_0.2_method1_adam,5,1,Class-IL,0.0
relu_0.2_method1_adam,5,1,Task-IL,36.7
relu_0.2_method1_adam,5,2,Class-IL,0.0
relu_0.2_method1_adam,5,2,Task-IL,56.35
relu_0.2_method1_adam,5,3,Class-IL,0.0
relu_0.2_method1_adam,5,3,Task-IL,55.85
relu_0.2_method1_adam,5,4,Class-IL,85.3
relu_0.2_method1_adam,5,4,Task-IL,85.3
relu_0.2_method1_adam,5,avg,Class-IL,17.06
relu_0.2_method1_adam,5,avg,Task-IL,60.05
relu_0.1_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.1_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.1_method2_adam,1,avg,Class-IL,96.9
relu_0.1_method2_adam,1,avg,Task-IL,96.9
relu_0.1_method2_adam,2,0,Class-IL,0.0
relu_0.1_method2_adam,2,0,Task-IL,49.9
relu_0.1_method2_adam,2,1,Class-IL,85.0
relu_0.1_method2_adam,2,1,Task-IL,85.0
relu_0.1_method2_adam,2,avg,Class-IL,42.5
relu_0.1_method2_adam,2,avg,Task-IL,67.45
relu_0.1_method2_adam,3,0,Class-IL,0.0
relu_0.1_method2_adam,3,0,Task-IL,31.55
relu_0.1_method2_adam,3,1,Class-IL,0.0
relu_0.1_method2_adam,3,1,Task-IL,49.9
relu_0.1_method2_adam,3,2,Class-IL,78.3
relu_0.1_method2_adam,3,2,Task-IL,78.3
relu_0.1_method2_adam,3,avg,Class-IL,26.1
relu_0.1_method2_adam,3,avg,Task-IL,53.25
relu_0.1_method2_adam,4,0,Class-IL,0.0
relu_0.1_method2_adam,4,0,Task-IL,47.3
relu_0.1_method2_adam,4,1,Class-IL,0.0
relu_0.1_method2_adam,4,1,Task-IL,48.85
relu_0.1_method2_adam,4,2,Class-IL,0.0
relu_0.1_method2_adam,4,2,Task-IL,55.35
relu_0.1_method2_adam,4,3,Class-IL,98.55000000000001
relu_0.1_method2_adam,4,3,Task-IL,98.55000000000001
relu_0.1_method2_adam,4,avg,Class-IL,24.64
relu_0.1_method2_adam,4,avg,Task-IL,62.51
relu_0.1_method2_adam,5,0,Class-IL,0.0
relu_0.1_method2_adam,5,0,Task-IL,52.75
relu_0.1_method2_adam,5,1,Class-IL,0.0
relu_0.1_method2_adam,5,1,Task-IL,49.65
relu_0.1_method2_adam,5,2,Class-IL,0.0
relu_0.1_method2_adam,5,2,Task-IL,60.650000000000006
relu_0.1_method2_adam,5,3,Class-IL,0.0
relu_0.1_method2_adam,5,3,Task-IL,50.14999999999999
relu_0.1_method2_adam,5,4,Class-IL,84.25
relu_0.1_method2_adam,5,4,Task-IL,84.25
relu_0.1_method2_adam,5,avg,Class-IL,16.85
relu_0.1_method2_adam,5,avg,Task-IL,59.49
relu_0.3_method2_adam,1,0,Class-IL,96.89999999999999
relu_0.3_method2_adam,1,0,Task-IL,96.89999999999999
relu_0.3_method2_adam,1,avg,Class-IL,96.9
relu_0.3_method2_adam,1,avg,Task-IL,96.9
relu_0.3_method2_adam,2,0,Class-IL,0.0
relu_0.3_method2_adam,2,0,Task-IL,85.1
relu_0.3_method2_adam,2,1,Class-IL,69.8
relu_0.3_method2_adam,2,1,Task-IL,69.8
relu_0.3_method2_adam,2,avg,Class-IL,34.9
relu_0.3_method2_adam,2,avg,Task-IL,77.45
relu_0.3_method2_adam,3,0,Class-IL,0.0
relu_0.3_method2_adam,3,0,Task-IL,52.800000000000004
relu_0.3_method2_adam,3,1,Class-IL,0.0
relu_0.3_method2_adam,3,1,Task-IL,52.400000000000006
relu_0.3_method2_adam,3,2,Class-IL,94.45
relu_0.3_method2_adam,3,2,Task-IL,94.45
relu_0.3_method2_adam,3,avg,Class-IL,31.48
relu_0.3_method2_adam,3,avg,Task-IL,66.55
relu_0.3_method2_adam,4,0,Class-IL,0.0
relu_0.3_method2_adam,4,0,Task-IL,64.85
relu_0.3_method2_adam,4,1,Class-IL,0.0
relu_0.3_method2_adam,4,1,Task-IL,37.3
relu_0.3_method2_adam,4,2,Class-IL,0.0
relu_0.3_method2_adam,4,2,Task-IL,41.25
relu_0.3_method2_adam,4,3,Class-IL,85.15
relu_0.3_method2_adam,4,3,Task-IL,85.15
relu_0.3_method2_adam,4,avg,Class-IL,21.29
relu_0.3_method2_adam,4,avg,Task-IL,57.14
relu_0.3_method2_adam,5,0,Class-IL,0.0
relu_0.3_method2_adam,5,0,Task-IL,72.39999999999999
relu_0.3_method2_adam,5,1,Class-IL,0.0
relu_0.3_method2_adam,5,1,Task-IL,52.1
relu_0.3_method2_adam,5,2,Class-IL,0.0
relu_0.3_method2_adam,5,2,Task-IL,50.55
relu_0.3_method2_adam,5,3,Class-IL,0.0
relu_0.3_method2_adam,5,3,Task-IL,39.15
relu_0.3_method2_adam,5,4,Class-IL,86.0
relu_0.3_method2_adam,5,4,Task-IL,86.0
relu_0.3_method2_adam,5,avg,Class-IL,17.2
relu_0.3_method2_adam,5,avg,Task-IL,60.04
relu_0.2_method2_sgd,1,0,Class-IL,97.25
relu_0.2_method2_sgd,1,0,Task-IL,97.25
relu_0.2_method2_sgd,1,avg,Class-IL,97.25
relu_0.2_method2_sgd,1,avg,Task-IL,97.25
relu_0.2_method2_sgd,2,0,Class-IL,0.0
relu_0.2_method2_sgd,2,0,Task-IL,57.9
relu_0.2_method2_sgd,2,1,Class-IL,87.0
relu_0.2_method2_sgd,2,1,Task-IL,87.0
relu_0.2_method2_sgd,2,avg,Class-IL,43.5
relu_0.2_method2_sgd,2,avg,Task-IL,72.45
relu_0.2_method2_sgd,3,0,Class-IL,0.0
relu_0.2_method2_sgd,3,0,Task-IL,56.25
relu_0.2_method2_sgd,3,1,Class-IL,0.0
relu_0.2_method2_sgd,3,1,Task-IL,59.35
relu_0.2_method2_sgd,3,2,Class-IL,94.25
relu_0.2_method2_sgd,3,2,Task-IL,94.25
relu_0.2_method2_sgd,3,avg,Class-IL,31.42
relu_0.2_method2_sgd,3,avg,Task-IL,69.95
relu_0.2_method2_sgd,4,0,Class-IL,0.0
relu_0.2_method2_sgd,4,0,Task-IL,53.800000000000004
relu_0.2_method2_sgd,4,1,Class-IL,0.0
relu_0.2_method2_sgd,4,1,Task-IL,45.800000000000004
relu_0.2_method2_sgd,4,2,Class-IL,0.0
relu_0.2_method2_sgd,4,2,Task-IL,42.75
relu_0.2_method2_sgd,4,3,Class-IL,95.8
relu_0.2_method2_sgd,4,3,Task-IL,95.8
relu_0.2_method2_sgd,4,avg,Class-IL,23.95
relu_0.2_method2_sgd,4,avg,Task-IL,59.54
relu_0.2_method2_sgd,5,0,Class-IL,0.0
relu_0.2_method2_sgd,5,0,Task-IL,46.25
relu_0.2_method2_sgd,5,1,Class-IL,0.0
relu_0.2_method2_sgd,5,1,Task-IL,47.25
relu_0.2_method2_sgd,5,2,Class-IL,0.0
relu_0.2_method2_sgd,5,2,Task-IL,51.15
relu_0.2_method2_sgd,5,3,Class-IL,0.0
relu_0.2_method2_sgd,5,3,Task-IL,34.9
relu_0.2_method2_sgd,5,4,Class-IL,73.3
relu_0.2_method2_sgd,5,4,Task-IL,73.3
relu_0.2_method2_sgd,5,avg,Class-IL,14.66
relu_0.2_method2_sgd,5,avg,Task-IL,50.57
relu_0.2_method1_sgd,1,0,Class-IL,97.25
relu_0.2_method1_sgd,1,0,Task-IL,97.25
relu_0.2_method1_sgd,1,avg,Class-IL,97.25
relu_0.2_method1_sgd,1,avg,Task-IL,97.25
relu_0.2_method1_sgd,2,0,Class-IL,0.0
relu_0.2_method1_sgd,2,0,Task-IL,57.9
relu_0.2_method1_sgd,2,1,Class-IL,87.0
relu_0.2_method1_sgd,2,1,Task-IL,87.0
relu_0.2_method1_sgd,2,avg,Class-IL,43.5
relu_0.2_method1_sgd,2,avg,Task-IL,72.45
relu_0.2_method1_sgd,3,0,Class-IL,0.0
relu_0.2_method1_sgd,3,0,Task-IL,56.25
relu_0.2_method1_sgd,3,1,Class-IL,0.0
relu_0.2_method1_sgd,3,1,Task-IL,59.35
relu_0.2_method1_sgd,3,2,Class-IL,94.25
relu_0.2_method1_sgd,3,2,Task-IL,94.25
relu_0.2_method1_sgd,3,avg,Class-IL,31.42
relu_0.2_method1_sgd,3,avg,Task-IL,69.95
relu_0.2_method1_sgd,4,0,Class-IL,0.0
relu_0.2_method1_sgd,4,0,Task-IL,50.8
relu_0.2_method1_sgd,4,1,Class-IL,0.0
relu_0.2_method1_sgd,4,1,Task-IL,46.9
relu_0.2_method1_sgd,4,2,Class-IL,0.0
relu_0.2_method1_sgd,4,2,Task-IL,38.85
relu_0.2_method1_sgd,4,3,Class-IL,97.8
relu_0.2_method1_sgd,4,3,Task-IL,97.8
relu_0.2_method1_sgd,4,avg,Class-IL,24.45
relu_0.2_method1_sgd,4,avg,Task-IL,58.59
relu_0.2_method1_sgd,5,0,Class-IL,0.0
relu_0.2_method1_sgd,5,0,Task-IL,24.0
relu_0.2_method1_sgd,5,1,Class-IL,0.0
relu_0.2_method1_sgd,5,1,Task-IL,44.55
relu_0.2_method1_sgd,5,2,Class-IL,0.0
relu_0.2_method1_sgd,5,2,Task-IL,43.95
relu_0.2_method1_sgd,5,3,Class-IL,0.0
relu_0.2_method1_sgd,5,3,Task-IL,40.050000000000004
relu_0.2_method1_sgd,5,4,Class-IL,95.19999999999999
relu_0.2_method1_sgd,5,4,Task-IL,95.19999999999999
relu_0.2_method1_sgd,5,avg,Class-IL,19.04
relu_0.2_method1_sgd,5,avg,Task-IL,49.55
01_baseline_sgd_relu,1,0,Class-IL,97.25
01_baseline_sgd_relu,1,0,Task-IL,97.25
01_baseline_sgd_relu,1,avg,Class-IL,97.25
01_baseline_sgd_relu,1,avg,Task-IL,97.25
01_baseline_sgd_relu,2,0,Class-IL,0.0
01_baseline_sgd_relu,2,0,Task-IL,70.0
01_baseline_sgd_relu,2,1,Class-IL,86.95
01_baseline_sgd_relu,2,1,Task-IL,86.95
01_baseline_sgd_relu,2,avg,Class-IL,43.48
01_baseline_sgd_relu,2,avg,Task-IL,78.47
01_baseline_sgd_relu,3,0,Class-IL,0.0
01_baseline_sgd_relu,3,0,Task-IL,62.6
01_baseline_sgd_relu,3,1,Class-IL,0.0
01_baseline_sgd_relu,3,1,Task-IL,65.85
01_baseline_sgd_relu,3,2,Class-IL,93.35
01_baseline_sgd_relu,3,2,Task-IL,93.35
01_baseline_sgd_relu,3,avg,Class-IL,31.12
01_baseline_sgd_relu,3,avg,Task-IL,73.93
01_baseline_sgd_relu,4,0,Class-IL,0.0
01_baseline_sgd_relu,4,0,Task-IL,63.74999999999999
01_baseline_sgd_relu,4,1,Class-IL,0.0
01_baseline_sgd_relu,4,1,Task-IL,53.25
01_baseline_sgd_relu,4,2,Class-IL,0.0
01_baseline_sgd_relu,4,2,Task-IL,53.1
01_baseline_sgd_relu,4,3,Class-IL,97.8
01_baseline_sgd_relu,4,3,Task-IL,97.8
01_baseline_sgd_relu,4,avg,Class-IL,24.45
01_baseline_sgd_relu,4,avg,Task-IL,66.97
01_baseline_sgd_relu,5,0,Class-IL,0.0
01_baseline_sgd_relu,5,0,Task-IL,75.6
01_baseline_sgd_relu,5,1,Class-IL,0.0
01_baseline_sgd_relu,5,1,Task-IL,60.95
01_baseline_sgd_relu,5,2,Class-IL,0.0
01_baseline_sgd_relu,5,2,Task-IL,45.7
01_baseline_sgd_relu,5,3,Class-IL,0.0
01_baseline_sgd_relu,5,3,Task-IL,60.0
01_baseline_sgd_relu,5,4,Class-IL,93.25
01_baseline_sgd_relu,5,4,Task-IL,93.25
01_baseline_sgd_relu,5,avg,Class-IL,18.65
01_baseline_sgd_relu,5,avg,Task-IL,67.1
relu_0.3_method1_adam,1,0,Class-IL,96.89999999999999
relu_0.3_method1_adam,1,0,Task-IL,96.89999999999999
relu_0.3_method1_adam,1,avg,Class-IL,96.9
relu_0.3_method1_adam,1,avg,Task-IL,96.9
relu_0.3_method1_adam,2,0,Class-IL,0.0
relu_0.3_method1_adam,2,0,Task-IL,65.35
relu_0.3_method1_adam,2,1,Class-IL,73.45
relu_0.3_method1_adam,2,1,Task-IL,73.45
relu_0.3_method1_adam,2,avg,Class-IL,36.72
relu_0.3_method1_adam,2,avg,Task-IL,69.4
relu_0.3_method1_adam,3,0,Class-IL,0.0
relu_0.3_method1_adam,3,0,Task-IL,24.4
relu_0.3_method1_adam,3,1,Class-IL,0.0
relu_0.3_method1_adam,3,1,Task-IL,63.9
relu_0.3_method1_adam,3,2,Class-IL,75.35
