task,layer,inactive_count,epoch,model
1,layer4,0,1,silu_0.2_ours_adam
1,conv1,0,2,silu_0.2_ours_adam
1,layer1,0,2,silu_0.2_ours_adam
1,layer2,0,2,silu_0.2_ours_adam
1,layer3,0,2,silu_0.2_ours_adam
1,layer4,0,2,silu_0.2_ours_adam
2,conv1,0,0,silu_0.2_ours_adam
2,layer1,0,0,silu_0.2_ours_adam
2,layer2,0,0,silu_0.2_ours_adam
2,layer3,0,0,silu_0.2_ours_adam
2,layer4,0,0,silu_0.2_ours_adam
2,conv1,0,1,silu_0.2_ours_adam
2,layer1,0,1,silu_0.2_ours_adam
2,layer2,0,1,silu_0.2_ours_adam
2,layer3,0,1,silu_0.2_ours_adam
2,layer4,2,1,silu_0.2_ours_adam
2,conv1,0,2,silu_0.2_ours_adam
2,layer1,0,2,silu_0.2_ours_adam
2,layer2,0,2,silu_0.2_ours_adam
2,layer3,0,2,silu_0.2_ours_adam
2,layer4,0,2,silu_0.2_ours_adam
3,conv1,0,0,silu_0.2_ours_adam
3,layer1,0,0,silu_0.2_ours_adam
3,layer2,0,0,silu_0.2_ours_adam
3,layer3,0,0,silu_0.2_ours_adam
3,layer4,46,0,silu_0.2_ours_adam
3,conv1,0,1,silu_0.2_ours_adam
3,layer1,0,1,silu_0.2_ours_adam
3,layer2,0,1,silu_0.2_ours_adam
3,layer3,0,1,silu_0.2_ours_adam
3,layer4,17,1,silu_0.2_ours_adam
3,conv1,0,2,silu_0.2_ours_adam
3,layer1,0,2,silu_0.2_ours_adam
3,layer2,0,2,silu_0.2_ours_adam
3,layer3,0,2,silu_0.2_ours_adam
3,layer4,19,2,silu_0.2_ours_adam
4,conv1,0,0,silu_0.2_ours_adam
4,layer1,0,0,silu_0.2_ours_adam
4,layer2,0,0,silu_0.2_ours_adam
4,layer3,0,0,silu_0.2_ours_adam
4,layer4,13,0,silu_0.2_ours_adam
4,conv1,0,1,silu_0.2_ours_adam
4,layer1,0,1,silu_0.2_ours_adam
4,layer2,0,1,silu_0.2_ours_adam
4,layer3,0,1,silu_0.2_ours_adam
4,layer4,10,1,silu_0.2_ours_adam
4,conv1,0,2,silu_0.2_ours_adam
4,layer1,0,2,silu_0.2_ours_adam
4,layer2,0,2,silu_0.2_ours_adam
4,layer3,0,2,silu_0.2_ours_adam
4,layer4,5,2,silu_0.2_ours_adam
5,conv1,0,0,silu_0.2_ours_adam
5,layer1,0,0,silu_0.2_ours_adam
5,layer2,0,0,silu_0.2_ours_adam
5,layer3,0,0,silu_0.2_ours_adam
5,layer4,12,0,silu_0.2_ours_adam
5,conv1,0,1,silu_0.2_ours_adam
5,layer1,0,1,silu_0.2_ours_adam
5,layer2,0,1,silu_0.2_ours_adam
5,layer3,0,1,silu_0.2_ours_adam
5,layer4,12,1,silu_0.2_ours_adam
5,conv1,0,2,silu_0.2_ours_adam
5,layer1,0,2,silu_0.2_ours_adam
5,layer2,0,2,silu_0.2_ours_adam
5,layer3,0,2,silu_0.2_ours_adam
5,layer4,6,2,silu_0.2_ours_adam
1,conv1,0,0,relu_0.3_ours_sgd
1,layer1,0,0,relu_0.3_ours_sgd
1,layer2,0,0,relu_0.3_ours_sgd
1,layer3,0,0,relu_0.3_ours_sgd
1,layer4,0,0,relu_0.3_ours_sgd
1,conv1,0,1,relu_0.3_ours_sgd
1,layer1,0,1,relu_0.3_ours_sgd
1,layer2,0,1,relu_0.3_ours_sgd
1,layer3,0,1,relu_0.3_ours_sgd
1,layer4,0,1,relu_0.3_ours_sgd
1,conv1,0,2,relu_0.3_ours_sgd
1,layer1,0,2,relu_0.3_ours_sgd
1,layer2,0,2,relu_0.3_ours_sgd
1,layer3,0,2,relu_0.3_ours_sgd
1,layer4,0,2,relu_0.3_ours_sgd
2,conv1,3,0,relu_0.3_ours_sgd
2,layer1,0,0,relu_0.3_ours_sgd
2,layer2,0,0,relu_0.3_ours_sgd
2,layer3,0,0,relu_0.3_ours_sgd
2,layer4,5,0,relu_0.3_ours_sgd
2,conv1,3,1,relu_0.3_ours_sgd
2,layer1,0,1,relu_0.3_ours_sgd
2,layer2,0,1,relu_0.3_ours_sgd
2,layer3,0,1,relu_0.3_ours_sgd
2,layer4,68,1,relu_0.3_ours_sgd
2,conv1,4,2,relu_0.3_ours_sgd
2,layer1,0,2,relu_0.3_ours_sgd
2,layer2,0,2,relu_0.3_ours_sgd
2,layer3,0,2,relu_0.3_ours_sgd
2,layer4,89,2,relu_0.3_ours_sgd
3,conv1,4,0,relu_0.3_ours_sgd
3,layer1,0,0,relu_0.3_ours_sgd
3,layer2,0,0,relu_0.3_ours_sgd
3,layer3,0,0,relu_0.3_ours_sgd
3,layer4,43,0,relu_0.3_ours_sgd
3,conv1,6,1,relu_0.3_ours_sgd
3,layer1,0,1,relu_0.3_ours_sgd
3,layer2,0,1,relu_0.3_ours_sgd
3,layer3,0,1,relu_0.3_ours_sgd
3,layer4,33,1,relu_0.3_ours_sgd
3,conv1,6,2,relu_0.3_ours_sgd
3,layer1,0,2,relu_0.3_ours_sgd
3,layer2,0,2,relu_0.3_ours_sgd
3,layer3,0,2,relu_0.3_ours_sgd
3,layer4,35,2,relu_0.3_ours_sgd
4,conv1,7,0,relu_0.3_ours_sgd
4,layer1,0,0,relu_0.3_ours_sgd
4,layer2,0,0,relu_0.3_ours_sgd
4,layer3,0,0,relu_0.3_ours_sgd
4,layer4,56,0,relu_0.3_ours_sgd
4,conv1,7,1,relu_0.3_ours_sgd
4,layer1,0,1,relu_0.3_ours_sgd
4,layer2,0,1,relu_0.3_ours_sgd
4,layer3,0,1,relu_0.3_ours_sgd
4,layer4,50,1,relu_0.3_ours_sgd
4,conv1,7,2,relu_0.3_ours_sgd
4,layer1,0,2,relu_0.3_ours_sgd
4,layer2,0,2,relu_0.3_ours_sgd
4,layer3,0,2,relu_0.3_ours_sgd
4,layer4,21,2,relu_0.3_ours_sgd
5,conv1,7,0,relu_0.3_ours_sgd
5,layer1,0,0,relu_0.3_ours_sgd
5,layer2,0,0,relu_0.3_ours_sgd
5,layer3,0,0,relu_0.3_ours_sgd
5,layer4,94,0,relu_0.3_ours_sgd
5,conv1,7,1,relu_0.3_ours_sgd
5,layer1,0,1,relu_0.3_ours_sgd
5,layer2,0,1,relu_0.3_ours_sgd
5,layer3,0,1,relu_0.3_ours_sgd
5,layer4,48,1,relu_0.3_ours_sgd
5,conv1,7,2,relu_0.3_ours_sgd
5,layer1,0,2,relu_0.3_ours_sgd
5,layer2,0,2,relu_0.3_ours_sgd
5,layer3,0,2,relu_0.3_ours_sgd
5,layer4,64,2,relu_0.3_ours_sgd
1,conv1,0,0,leaky_relu_0.2_ghada_adam
1,layer1,0,0,leaky_relu_0.2_ghada_adam
1,layer2,0,0,leaky_relu_0.2_ghada_adam
1,layer3,0,0,leaky_relu_0.2_ghada_adam
1,layer4,0,0,leaky_relu_0.2_ghada_adam
1,conv1,0,1,leaky_relu_0.2_ghada_adam
1,layer1,0,1,leaky_relu_0.2_ghada_adam
1,layer2,0,1,leaky_relu_0.2_ghada_adam
1,layer3,0,1,leaky_relu_0.2_ghada_adam
1,layer4,0,1,leaky_relu_0.2_ghada_adam
1,conv1,0,2,leaky_relu_0.2_ghada_adam
1,layer1,0,2,leaky_relu_0.2_ghada_adam
1,layer2,0,2,leaky_relu_0.2_ghada_adam
1,layer3,0,2,leaky_relu_0.2_ghada_adam
1,layer4,0,2,leaky_relu_0.2_ghada_adam
2,conv1,0,0,leaky_relu_0.2_ghada_adam
2,layer1,0,0,leaky_relu_0.2_ghada_adam
2,layer2,0,0,leaky_relu_0.2_ghada_adam
2,layer3,0,0,leaky_relu_0.2_ghada_adam
2,layer4,0,0,leaky_relu_0.2_ghada_adam
2,conv1,0,1,leaky_relu_0.2_ghada_adam
2,layer1,0,1,leaky_relu_0.2_ghada_adam
2,layer2,0,1,leaky_relu_0.2_ghada_adam
2,layer3,0,1,leaky_relu_0.2_ghada_adam
2,layer4,0,1,leaky_relu_0.2_ghada_adam
2,conv1,0,2,leaky_relu_0.2_ghada_adam
2,layer1,0,2,leaky_relu_0.2_ghada_adam
2,layer2,0,2,leaky_relu_0.2_ghada_adam
2,layer3,0,2,leaky_relu_0.2_ghada_adam
2,layer4,0,2,leaky_relu_0.2_ghada_adam
3,conv1,0,0,leaky_relu_0.2_ghada_adam
3,layer1,0,0,leaky_relu_0.2_ghada_adam
3,layer2,0,0,leaky_relu_0.2_ghada_adam
3,layer3,0,0,leaky_relu_0.2_ghada_adam
3,layer4,5,0,leaky_relu_0.2_ghada_adam
3,conv1,0,1,leaky_relu_0.2_ghada_adam
3,layer1,0,1,leaky_relu_0.2_ghada_adam
3,layer2,0,1,leaky_relu_0.2_ghada_adam
3,layer3,0,1,leaky_relu_0.2_ghada_adam
3,layer4,2,1,leaky_relu_0.2_ghada_adam
3,conv1,0,2,leaky_relu_0.2_ghada_adam
3,layer1,0,2,leaky_relu_0.2_ghada_adam
3,layer2,0,2,leaky_relu_0.2_ghada_adam
3,layer3,0,2,leaky_relu_0.2_ghada_adam
3,layer4,3,2,leaky_relu_0.2_ghada_adam
4,conv1,0,0,leaky_relu_0.2_ghada_adam
4,layer1,0,0,leaky_relu_0.2_ghada_adam
4,layer2,0,0,leaky_relu_0.2_ghada_adam
4,layer3,0,0,leaky_relu_0.2_ghada_adam
4,layer4,45,0,leaky_relu_0.2_ghada_adam
4,conv1,0,1,leaky_relu_0.2_ghada_adam
4,layer1,0,1,leaky_relu_0.2_ghada_adam
4,layer2,0,1,leaky_relu_0.2_ghada_adam
4,layer3,0,1,leaky_relu_0.2_ghada_adam
4,layer4,36,1,leaky_relu_0.2_ghada_adam
4,conv1,0,2,leaky_relu_0.2_ghada_adam
4,layer1,0,2,leaky_relu_0.2_ghada_adam
4,layer2,0,2,leaky_relu_0.2_ghada_adam
4,layer3,0,2,leaky_relu_0.2_ghada_adam
4,layer4,25,2,leaky_relu_0.2_ghada_adam
5,conv1,0,0,leaky_relu_0.2_ghada_adam
5,layer1,0,0,leaky_relu_0.2_ghada_adam
5,layer2,0,0,leaky_relu_0.2_ghada_adam
5,layer3,0,0,leaky_relu_0.2_ghada_adam
5,layer4,107,0,leaky_relu_0.2_ghada_adam
5,conv1,0,1,leaky_relu_0.2_ghada_adam
5,layer1,0,1,leaky_relu_0.2_ghada_adam
5,layer2,0,1,leaky_relu_0.2_ghada_adam
5,layer3,0,1,leaky_relu_0.2_ghada_adam
5,layer4,98,1,leaky_relu_0.2_ghada_adam
5,conv1,0,2,leaky_relu_0.2_ghada_adam
5,layer1,0,2,leaky_relu_0.2_ghada_adam
5,layer2,0,2,leaky_relu_0.2_ghada_adam
5,layer3,0,2,leaky_relu_0.2_ghada_adam
5,layer4,90,2,leaky_relu_0.2_ghada_adam
1,conv1,0,0,silu_0.2_ghada_sgd
1,layer1,0,0,silu_0.2_ghada_sgd
1,layer2,0,0,silu_0.2_ghada_sgd
1,layer3,0,0,silu_0.2_ghada_sgd
1,layer4,0,0,silu_0.2_ghada_sgd
1,conv1,0,1,silu_0.2_ghada_sgd
1,layer1,0,1,silu_0.2_ghada_sgd
1,layer2,0,1,silu_0.2_ghada_sgd
1,layer3,0,1,silu_0.2_ghada_sgd
1,layer4,0,1,silu_0.2_ghada_sgd
1,conv1,0,2,silu_0.2_ghada_sgd
1,layer1,0,2,silu_0.2_ghada_sgd
1,layer2,0,2,silu_0.2_ghada_sgd
1,layer3,0,2,silu_0.2_ghada_sgd
1,layer4,0,2,silu_0.2_ghada_sgd
2,conv1,0,0,silu_0.2_ghada_sgd
2,layer1,0,0,silu_0.2_ghada_sgd
2,layer2,0,0,silu_0.2_ghada_sgd
2,layer3,0,0,silu_0.2_ghada_sgd
2,layer4,0,0,silu_0.2_ghada_sgd
2,conv1,0,1,silu_0.2_ghada_sgd
2,layer1,0,1,silu_0.2_ghada_sgd
2,layer2,0,1,silu_0.2_ghada_sgd
2,layer3,0,1,silu_0.2_ghada_sgd
2,layer4,0,1,silu_0.2_ghada_sgd
2,conv1,0,2,silu_0.2_ghada_sgd
2,layer1,0,2,silu_0.2_ghada_sgd
2,layer2,0,2,silu_0.2_ghada_sgd
2,layer3,0,2,silu_0.2_ghada_sgd
2,layer4,0,2,silu_0.2_ghada_sgd
3,conv1,0,0,silu_0.2_ghada_sgd
3,layer1,0,0,silu_0.2_ghada_sgd
3,layer2,0,0,silu_0.2_ghada_sgd
3,layer3,0,0,silu_0.2_ghada_sgd
3,layer4,0,0,silu_0.2_ghada_sgd
3,conv1,0,1,silu_0.2_ghada_sgd
3,layer1,0,1,silu_0.2_ghada_sgd
3,layer2,0,1,silu_0.2_ghada_sgd
3,layer3,0,1,silu_0.2_ghada_sgd
3,layer4,0,1,silu_0.2_ghada_sgd
3,conv1,0,2,silu_0.2_ghada_sgd
3,layer1,0,2,silu_0.2_ghada_sgd
3,layer2,0,2,silu_0.2_ghada_sgd
3,layer3,0,2,silu_0.2_ghada_sgd
3,layer4,0,2,silu_0.2_ghada_sgd
4,conv1,0,0,silu_0.2_ghada_sgd
4,layer1,0,0,silu_0.2_ghada_sgd
4,layer2,0,0,silu_0.2_ghada_sgd
4,layer3,0,0,silu_0.2_ghada_sgd
4,layer4,0,0,silu_0.2_ghada_sgd
4,conv1,0,1,silu_0.2_ghada_sgd
4,layer1,0,1,silu_0.2_ghada_sgd
4,layer2,0,1,silu_0.2_ghada_sgd
4,layer3,0,1,silu_0.2_ghada_sgd
4,layer4,0,1,silu_0.2_ghada_sgd
4,conv1,0,2,silu_0.2_ghada_sgd
4,layer1,0,2,silu_0.2_ghada_sgd
4,layer2,0,2,silu_0.2_ghada_sgd
4,layer3,0,2,silu_0.2_ghada_sgd
4,layer4,0,2,silu_0.2_ghada_sgd
5,conv1,0,0,silu_0.2_ghada_sgd
5,layer1,0,0,silu_0.2_ghada_sgd
5,layer2,0,0,silu_0.2_ghada_sgd
5,layer3,0,0,silu_0.2_ghada_sgd
5,layer4,0,0,silu_0.2_ghada_sgd
5,conv1,0,1,silu_0.2_ghada_sgd
5,layer1,0,1,silu_0.2_ghada_sgd
5,layer2,0,1,silu_0.2_ghada_sgd
5,layer3,0,1,silu_0.2_ghada_sgd
5,layer4,0,1,silu_0.2_ghada_sgd
5,conv1,0,2,silu_0.2_ghada_sgd
5,layer1,0,2,silu_0.2_ghada_sgd
5,layer2,0,2,silu_0.2_ghada_sgd
5,layer3,0,2,silu_0.2_ghada_sgd
5,layer4,0,2,silu_0.2_ghada_sgd
1,conv1,2,0,leaky_relu_0.3_ghada_sgd
1,layer1,0,0,leaky_relu_0.3_ghada_sgd
1,layer2,0,0,leaky_relu_0.3_ghada_sgd
1,layer3,0,0,leaky_relu_0.3_ghada_sgd
1,layer4,0,0,leaky_relu_0.3_ghada_sgd
1,conv1,1,1,leaky_relu_0.3_ghada_sgd
1,layer1,0,1,leaky_relu_0.3_ghada_sgd
1,layer2,0,1,leaky_relu_0.3_ghada_sgd
1,layer3,0,1,leaky_relu_0.3_ghada_sgd
1,layer4,0,1,leaky_relu_0.3_ghada_sgd
1,conv1,1,2,leaky_relu_0.3_ghada_sgd
1,layer1,0,2,leaky_relu_0.3_ghada_sgd
1,layer2,0,2,leaky_relu_0.3_ghada_sgd
1,layer3,0,2,leaky_relu_0.3_ghada_sgd
1,layer4,0,2,leaky_relu_0.3_ghada_sgd
2,conv1,2,0,leaky_relu_0.3_ghada_sgd
2,layer1,0,0,leaky_relu_0.3_ghada_sgd
2,layer2,0,0,leaky_relu_0.3_ghada_sgd
2,layer3,0,0,leaky_relu_0.3_ghada_sgd
2,layer4,32,0,leaky_relu_0.3_ghada_sgd
2,conv1,3,1,leaky_relu_0.3_ghada_sgd
